id,season_type,two_way_winner,handicap_winner,over_under_result,home_line_margin,over_under,home_fatigue,away_fatigue
400899684,2,home,home,over,-6.5,214.0,3,2
400899685,2,away,away,over,2.5,214.0,3,3
400899686,2,away,away,under,1.5,215.0,3,3
400899687,2,home,home,over,-4.0,218.0,3,3
400899688,2,away,away,under,13.0,230.0,3,3
400899689,2,away,away,over,3.5,216.0,2,2
400899690,2,away,away,,6.0,,2,3
400899691,2,home,away,tie,-6.5,209.0,3,2
400899692,2,home,home,under,-5.0,203.0,4,3
400899693,2,away,away,,-0.0,,3,3
400899694,2,home,away,under,-15.5,223.0,3,3
400899695,2,away,home,,11.0,,3,2
400899696,2,away,away,,-1.0,,3,4
400899697,2,away,away,,4.0,,2,3
400899698,2,away,away,,-3.0,,3,2
400899699,2,home,home,,10.5,,4,3
400899700,2,home,home,,-0.0,,3,3
400899701,2,away,away,,-1.5,,3,3
400899702,2,home,home,,4.0,,3,3
400899703,2,home,home,under,-4.5,211.0,2,3
400899704,2,home,home,over,-15.0,207.0,2,3
400899705,2,away,away,over,-0.0,214.0,3,4
400899706,2,away,away,over,5.5,201.0,3,2
400899707,2,away,away,under,1.0,197.0,3,3
400899708,2,away,away,over,3.0,194.0,3,2
400899709,2,home,away,under,-14.0,218.0,3,4
400899710,2,away,away,over,-3.0,200.0,4,3
400899711,2,home,home,under,10.0,215.0,3,3
400899712,2,home,home,over,7.5,214.0,2,3
400899713,2,home,home,under,-5.5,219.0,3,3
400899714,2,away,away,under,-12.5,195.0,3,3
400899715,2,home,home,over,1.5,204.0,3,3
400899717,2,away,away,over,-6.5,201.0,2,3
400899718,2,home,home,over,-13.5,195.0,2,3
400899719,2,away,away,under,-10.5,211.0,1,3
400899720,2,home,home,under,-5.5,216.0,3,3
400899721,2,away,away,under,-3.5,212.0,3,3
400899722,2,away,home,under,9.0,190.0,2,3
400899723,2,away,away,under,-6.0,208.0,2,3
400899724,2,home,home,over,4.5,210.0,2,3
400899725,2,home,home,over,-7.5,208.0,2,2
400899365,2,home,away,under,-12.0,194.0,4,3
400899367,2,away,away,under,5.5,216.0,3,3
400899392,2,home,home,under,4.0,190.0,4,3
400899395,2,away,away,under,-4.0,215.0,3,3
400899434,2,away,away,over,-8.0,187.0,3,4
400899436,2,away,away,under,-11.0,232.0,3,3
400899443,2,away,away,under,-1.5,199.0,2,3
400899447,2,home,away,under,-6.0,211.0,2,2
400899726,2,home,home,under,-9.5,215.0,2,3
400899727,2,home,home,over,1.5,211.0,3,3
400899728,2,home,home,over,2.0,210.0,1,3
400899729,2,away,away,over,4.0,207.0,2,3
400899730,2,away,away,over,-1.5,198.0,3,3
400899731,2,home,away,over,-10.0,204.0,3,3
400899732,2,away,away,over,-5.0,219.0,2,3
400899733,2,home,away,tie,-10.0,215.0,3,3
400899734,2,away,away,over,-6.0,211.0,3,3
400899735,2,home,home,over,-8.5,207.0,3,4
400899736,2,away,home,over,10.0,208.0,2,3
400899737,2,home,home,over,-2.5,198.0,3,4
400899738,2,home,home,under,3.5,190.0,3,2
400899739,2,home,home,over,-6.5,201.0,3,2
400899740,2,home,home,under,-6.0,215.0,2,3
400899741,2,home,home,over,-17.0,230.0,2,1
400899742,2,away,away,under,-7.5,196.0,3,3
400899743,2,home,home,under,-6.0,215.0,2,2
400899744,2,home,home,under,-1.5,210.0,3,2
400899745,2,away,away,over,-13.0,208.0,3,1
400899746,2,away,away,under,3.5,210.0,2,3
400899747,2,away,away,over,-1.0,216.0,3,3
400899748,2,away,home,over,6.5,218.0,3,2
400899749,2,away,away,under,-4.0,214.0,3,2
400899750,2,away,away,over,-3.5,213.0,3,2
400899751,2,away,home,under,6.5,203.0,3,3
400899752,2,away,away,under,-4.0,197.0,3,3
400899753,2,home,away,under,-5.5,219.0,3,3
400899754,2,away,away,over,3.0,194.0,3,3
400899755,2,away,away,over,3.5,198.0,4,3
400899756,2,home,home,over,-13.5,224.0,2,2
400899757,2,away,away,over,-2.5,201.0,3,3
400899758,2,away,away,over,-2.0,206.0,3,3
400899759,2,home,home,under,-5.5,202.0,3,4
400899760,2,home,away,under,-7.5,195.0,4,3
400899761,2,away,away,under,4.0,206.0,3,3
400899762,2,home,home,over,-6.5,203.0,3,2
400899763,2,home,home,under,-5.5,203.0,3,3
400899764,2,away,away,over,1.5,196.0,4,3
400899765,2,home,home,over,4.5,222.0,3,3
400899766,2,home,away,under,-9.0,202.0,3,3
400899767,2,home,home,over,-1.5,215.0,3,2
400899768,2,home,home,over,-13.5,223.0,3,3
400899769,2,away,away,over,8.0,213.0,3,3
400899770,2,away,away,over,3.0,196.0,3,2
400899771,2,away,away,under,4.0,218.0,2,2
400899772,2,away,away,under,4.0,225.0,3,3
400899773,2,home,home,over,-9.5,214.0,3,3
400899774,2,home,home,under,-5.5,219.0,3,4
400899775,2,home,home,under,4.5,206.0,3,3
400899776,2,away,away,under,-6.5,206.0,3,4
400899777,2,away,home,under,11.0,207.0,3,3
400899778,2,home,home,under,3.5,202.0,4,3
400899779,2,home,home,under,-7.0,204.0,3,3
400899780,2,home,home,under,-12.5,208.0,2,3
400899781,2,away,away,under,-1.5,208.0,3,3
400899782,2,away,away,over,-2.5,206.0,2,3
400899783,2,away,away,under,1.0,224.0,2,2
400899784,2,away,away,over,3.5,203.0,3,3
400899785,2,home,home,over,4.5,200.0,3,3
400899786,2,away,away,over,-2.0,222.0,3,3
400899787,2,away,away,under,-5.0,210.0,2,3
400899788,2,home,home,over,-4.5,209.0,3,3
400899789,2,away,away,over,1.0,204.0,3,3
400899790,2,home,home,over,-1.0,217.0,4,3
400899791,2,home,home,,-7.5,,3,3
400899792,2,home,away,over,-10.5,200.0,3,3
400899793,2,home,home,under,10.0,210.0,3,3
400899794,2,home,home,under,-14.0,207.0,3,3
400899795,2,home,home,over,-14.5,211.0,3,2
400899796,2,home,home,,-7.0,,3,3
400899797,2,home,home,,-13.5,,2,3
400899798,2,away,away,,-11.5,,3,3
400899799,2,home,away,,-4.5,,2,3
400899800,2,away,home,,10.5,,3,4
400899801,2,away,away,,-3.0,,3,3
400899802,2,away,away,,2.5,,3,3
400899803,2,home,home,under,-0.0,209.0,3,3
400899804,2,home,home,over,-8.0,213.0,2,3
400899805,2,home,home,over,1.0,209.0,4,3
400899806,2,home,away,over,-13.5,230.0,3,2
400899807,2,home,home,tie,2.5,204.0,3,3
400899808,2,home,away,over,-10.0,219.0,2,3
400899809,2,home,home,under,-8.0,217.0,3,3
400899810,2,home,home,under,-14.5,202.0,3,2
400899811,2,away,away,over,-8.5,201.0,2,3
400899812,2,away,away,under,-5.5,208.0,2,3
400899813,2,away,home,under,11.0,226.0,3,4
400899814,2,home,home,under,2.0,219.0,3,3
400899815,2,home,home,under,-2.0,219.0,4,2
400899816,2,away,away,over,8.0,205.0,2,3
400899817,2,home,home,over,1.5,211.0,3,3
400899818,2,away,home,over,8.5,210.0,3,2
400899819,2,home,home,under,1.0,204.0,3,3
400899820,2,home,home,under,1.0,229.0,2,3
400899821,2,home,home,under,-7.0,189.0,3,3
400899822,2,home,home,over,-13.5,213.0,3,3
400899823,2,away,away,under,5.5,189.0,3,2
400899824,2,home,home,under,-7.5,200.0,2,3
400899825,2,home,home,over,-6.5,195.0,2,2
400899826,2,home,home,under,-0.0,207.0,3,2
400899827,2,home,home,under,-2.5,210.0,3,4
400899828,2,home,home,over,-3.0,222.0,2,3
400899829,2,away,away,under,8.0,211.0,3,2
400899830,2,home,away,under,-17.5,222.0,3,3
400899831,2,home,home,over,1.0,204.0,3,2
400899832,2,home,home,over,-6.5,218.0,3,3
400899833,2,home,home,under,-6.0,208.0,2,3
400899834,2,away,away,over,-7.5,215.0,2,1
400899835,2,away,away,under,-4.5,207.0,3,3
400899836,2,away,away,under,-5.0,193.0,3,3
400899837,2,home,home,over,-11.5,221.0,3,4
400899838,2,away,away,under,-1.5,208.0,2,3
400899839,2,away,home,under,7.0,208.0,3,3
400899840,2,home,away,over,-12.0,186.0,2,3
400899841,2,home,home,under,-6.0,216.0,3,3
400899842,2,away,away,under,-4.5,201.0,2,3
400899843,2,away,away,under,-2.5,208.0,2,3
400899844,2,home,away,over,-15.5,219.0,2,4
400899845,2,away,home,under,2.5,221.0,2,3
400899846,2,home,home,over,-4.0,216.0,2,3
400899847,2,home,home,under,-14.0,235.0,3,3
400899848,2,home,home,over,5.5,213.0,3,3
400899853,2,home,home,under,1.0,195.0,3,3
400899849,2,away,away,under,1.5,186.0,3,2
400899850,2,home,tie,tie,-1.0,215.0,2,3
400899851,2,away,away,under,6.0,213.0,3,3
400899852,2,away,away,under,4.5,203.0,3,3
400899854,2,home,home,over,-12.0,208.0,2,3
400899855,2,home,away,tie,-5.0,212.0,3,3
400899856,2,home,home,under,-3.0,196.0,3,3
400899857,2,away,away,over,-2.5,209.0,3,3
400899858,2,home,home,over,-6.0,215.0,2,3
400899859,2,home,home,over,-8.0,205.0,2,3
400899860,2,away,away,under,3.0,206.0,3,3
400899861,2,home,away,over,-9.0,213.0,3,3
400899862,2,home,away,under,-15.5,224.0,3,3
400899863,2,home,home,over,-4.0,211.0,2,4
400899864,2,away,away,over,-3.5,200.0,3,3
400899865,2,away,away,under,3.0,212.0,2,2
400899866,2,away,away,tie,2.0,194.0,3,3
400899867,2,away,away,under,-0.0,214.0,3,3
400899868,2,home,home,over,-8.0,219.0,3,3
400899869,2,home,home,under,-12.0,211.0,2,3
400899870,2,home,home,over,-1.0,218.0,3,2
400899871,2,home,home,over,-6.0,207.0,2,3
400899872,2,away,away,under,-4.0,216.0,3,2
400899873,2,away,away,under,-6.5,188.0,3,3
400899874,2,away,away,under,-4.0,210.0,3,3
400899875,2,away,away,over,2.0,209.0,4,2
400899876,2,away,away,under,-7.0,195.0,3,3
400899877,2,away,away,over,6.5,229.0,3,3
400899878,2,away,away,under,-6.0,211.0,3,3
400899882,2,away,away,over,1.0,210.0,3,3
400899879,2,away,away,under,14.0,231.0,3,2
400899880,2,home,home,under,-4.5,212.0,2,3
400899881,2,home,home,over,-6.0,212.0,3,3
400899883,2,home,home,over,1.5,205.0,3,2
400899884,2,home,home,under,-4.5,205.0,2,2
400899885,2,home,home,under,-5.0,210.0,3,3
400899886,2,home,home,under,-16.5,226.0,3,3
400899887,2,away,away,over,-5.0,212.0,3,2
400899888,2,away,home,over,7.5,215.0,3,3
400899889,2,home,home,over,-3.0,215.0,2,3
400899890,2,home,home,over,3.5,206.0,3,3
400899891,2,home,away,under,-4.5,206.0,3,3
400899892,2,away,away,over,-4.5,207.0,3,3
400899893,2,away,away,under,-5.0,219.0,3,3
400899894,2,away,away,over,2.0,199.0,3,2
400899895,2,home,home,over,-5.0,213.0,2,2
400899896,2,away,away,under,2.5,213.0,3,3
400899897,2,away,away,under,-6.0,195.0,3,3
400899898,2,away,away,over,2.0,210.0,2,3
400899899,2,home,home,under,3.5,220.0,3,3
400899900,2,home,home,over,-8.5,199.0,4,3
400899901,2,home,home,tie,-4.0,212.0,3,3
400899902,2,home,home,tie,7.0,213.0,3,3
400899903,2,home,home,under,-3.5,214.0,2,3
400899904,2,home,home,over,3.5,193.0,3,3
400899905,2,home,home,over,6.5,217.0,3,2
400899906,2,home,home,under,-5.0,203.0,2,4
400899907,2,home,home,under,-2.0,207.0,3,2
400899908,2,home,home,over,-3.5,200.0,3,2
400899909,2,home,home,over,-13.0,230.0,3,2
400899910,2,home,home,under,1.5,209.0,3,2
400899911,2,away,home,under,7.5,216.0,3,2
400899912,2,away,tie,under,4.0,214.0,4,2
400899913,2,home,away,under,-7.5,203.0,3,2
400899914,2,home,home,over,-7.0,199.0,3,3
400899915,2,away,away,under,5.0,203.0,2,3
400899916,2,away,away,over,5.5,210.0,3,3
400899917,2,away,home,under,5.5,205.0,3,2
400899918,2,home,home,over,-4.0,214.0,2,2
400899919,2,away,away,over,4.5,205.0,3,2
400899920,2,home,away,under,-4.5,211.0,2,2
400899921,2,away,away,over,-3.5,203.0,2,2
400899922,2,home,away,under,-9.5,213.0,3,3
400899923,2,home,home,under,-1.0,210.0,2,4
400899924,2,home,home,over,-11.0,214.0,3,2
400899925,2,home,away,under,-4.0,217.0,2,3
400899926,2,home,home,under,-1.5,207.0,2,2
400899927,2,home,home,over,-9.0,226.0,3,2
400899928,2,home,home,under,-6.5,204.0,3,2
400899929,2,home,home,under,-1.0,198.0,3,3
400899930,2,home,away,over,-6.5,217.0,3,3
400899931,2,home,home,under,-14.0,194.0,2,2
400899932,2,home,home,under,8.5,224.0,3,3
400899933,2,away,away,under,-3.5,206.0,3,3
400899934,2,home,home,over,-4.0,202.0,2,4
400899935,2,home,home,under,-7.5,220.0,2,2
400899936,2,home,away,over,-9.5,204.0,3,2
400899937,2,home,home,under,-3.0,215.0,2,2
400899938,2,home,home,over,-10.5,218.0,2,3
400899939,2,home,home,over,-1.0,209.0,3,2
400899940,2,home,home,over,-2.0,200.0,2,2
400899941,2,home,home,tie,-10.0,204.0,2,2
400899942,2,away,away,over,-10.5,212.0,2,2
400899943,2,home,away,under,-18.0,214.0,2,3
400899944,2,away,away,over,1.5,195.0,2,3
400899945,2,away,away,over,-3.0,204.0,3,3
400899947,2,away,away,over,1.0,210.0,3,2
400899946,2,home,away,over,-13.0,224.0,3,2
400899948,2,home,away,under,-11.5,208.0,2,3
400899949,2,home,home,under,-8.5,209.0,3,4
