id,home_total_w_i,home_home_w_i,away_total_l_i,away_away_l_i,away_total_w_i,away_away_w_i,home_total_l_i,home_home_l_i,home_away_w_i,home_away_l_i,away_home_w_i,away_home_l_i
400278709,22.0,15.0,44.0,24.0,22.0,10.0,41.0,16.0,7.0,25.0,12.0,20.0
400278710,31.0,18.0,17.0,13.0,49.0,19.0,34.0,12.0,13.0,22.0,30.0,4.0
400278711,38.0,22.0,29.0,18.0,36.0,15.0,27.0,13.0,16.0,14.0,21.0,11.0
400278712,35.0,22.0,43.0,28.0,23.0,6.0,32.0,11.0,13.0,21.0,17.0,15.0
400278713,25.0,19.0,34.0,23.0,31.0,9.0,40.0,17.0,6.0,23.0,22.0,11.0
400278714,14.0,8.0,42.0,25.0,23.0,5.0,52.0,24.0,6.0,28.0,18.0,17.0
400278715,22.0,13.0,26.0,18.0,40.0,14.0,44.0,19.0,9.0,25.0,26.0,8.0
400278716,37.0,21.0,35.0,22.0,31.0,13.0,29.0,11.0,16.0,18.0,18.0,13.0
400278717,23.0,15.0,28.0,14.0,38.0,16.0,45.0,20.0,8.0,25.0,22.0,14.0
400278718,36.0,24.0,14.0,11.0,51.0,21.0,29.0,9.0,12.0,20.0,30.0,3.0
400278719,36.0,18.0,22.0,19.0,45.0,15.0,29.0,14.0,18.0,15.0,30.0,3.0
400278720,44.0,25.0,41.0,25.0,23.0,7.0,21.0,8.0,19.0,13.0,16.0,16.0
400278721,22.0,12.0,30.0,20.0,38.0,16.0,45.0,20.0,10.0,25.0,22.0,10.0
400278722,22.0,15.0,32.0,21.0,36.0,13.0,45.0,17.0,7.0,28.0,23.0,11.0
400278723,34.0,24.0,26.0,16.0,38.0,16.0,32.0,8.0,10.0,24.0,22.0,10.0
400278724,41.0,26.0,49.0,24.0,18.0,8.0,26.0,8.0,15.0,18.0,10.0,25.0
400278725,33.0,17.0,35.0,24.0,31.0,9.0,32.0,16.0,16.0,16.0,22.0,11.0
400278726,50.0,30.0,22.0,19.0,46.0,16.0,17.0,4.0,20.0,13.0,30.0,3.0
400278727,23.0,17.0,21.0,13.0,46.0,20.0,44.0,15.0,6.0,29.0,26.0,8.0
400278728,15.0,9.0,41.0,24.0,26.0,9.0,52.0,24.0,6.0,28.0,17.0,17.0
400278729,22.0,13.0,14.0,11.0,52.0,22.0,45.0,20.0,9.0,25.0,30.0,3.0
400278730,39.0,22.0,50.0,25.0,18.0,8.0,26.0,10.0,17.0,16.0,10.0,25.0
400278731,37.0,21.0,32.0,16.0,34.0,16.0,30.0,12.0,16.0,18.0,18.0,16.0
400278732,45.0,26.0,18.0,13.0,50.0,20.0,21.0,8.0,19.0,13.0,30.0,5.0
400278733,22.0,12.0,30.0,20.0,36.0,12.0,46.0,21.0,10.0,25.0,24.0,10.0
400278734,36.0,22.0,33.0,24.0,34.0,10.0,31.0,10.0,14.0,21.0,24.0,9.0
400278735,32.0,18.0,28.0,14.0,39.0,17.0,35.0,13.0,14.0,22.0,22.0,14.0
400278736,51.0,28.0,30.0,20.0,39.0,17.0,16.0,4.0,23.0,12.0,22.0,10.0
400278737,23.0,16.0,43.0,26.0,23.0,5.0,45.0,17.0,7.0,28.0,18.0,17.0
400278738,46.0,26.0,40.0,23.0,26.0,6.0,22.0,8.0,20.0,14.0,20.0,17.0
400278739,36.0,18.0,36.0,25.0,31.0,9.0,30.0,15.0,18.0,15.0,22.0,11.0
400278740,47.0,30.0,41.0,24.0,26.0,6.0,22.0,3.0,17.0,19.0,20.0,17.0
400278741,24.0,18.0,42.0,26.0,23.0,7.0,44.0,15.0,6.0,29.0,16.0,16.0
400278742,26.0,17.0,26.0,16.0,40.0,17.0,42.0,17.0,9.0,25.0,23.0,10.0
400278743,18.0,10.0,19.0,14.0,50.0,20.0,51.0,25.0,8.0,26.0,30.0,5.0
400278744,42.0,27.0,33.0,17.0,34.0,16.0,26.0,8.0,15.0,18.0,18.0,16.0
400278745,38.0,22.0,36.0,25.0,32.0,10.0,30.0,12.0,16.0,18.0,22.0,11.0
400278746,53.0,30.0,46.0,25.0,23.0,8.0,14.0,3.0,23.0,11.0,15.0,21.0
400278747,23.0,13.0,21.0,13.0,46.0,19.0,46.0,21.0,10.0,25.0,27.0,8.0
400278748,37.0,23.0,46.0,25.0,22.0,9.0,31.0,10.0,14.0,21.0,13.0,21.0
400278749,32.0,18.0,31.0,21.0,36.0,12.0,36.0,14.0,14.0,22.0,24.0,10.0
400278750,52.0,29.0,34.0,25.0,34.0,10.0,16.0,4.0,23.0,12.0,24.0,9.0
400278751,23.0,16.0,43.0,27.0,23.0,7.0,46.0,18.0,7.0,28.0,16.0,16.0
400278752,36.0,23.0,43.0,26.0,24.0,6.0,33.0,11.0,13.0,22.0,18.0,17.0
400278753,16.0,10.0,47.0,26.0,23.0,8.0,52.0,24.0,6.0,28.0,15.0,21.0
400278754,41.0,23.0,43.0,25.0,26.0,9.0,26.0,10.0,18.0,16.0,17.0,18.0
400278755,36.0,18.0,26.0,18.0,43.0,15.0,31.0,16.0,18.0,15.0,28.0,8.0
400278756,46.0,27.0,32.0,22.0,36.0,12.0,22.0,8.0,19.0,14.0,24.0,10.0
400278757,48.0,31.0,44.0,29.0,25.0,6.0,22.0,3.0,17.0,19.0,19.0,15.0
400278758,47.0,27.0,28.0,14.0,40.0,18.0,22.0,8.0,20.0,14.0,22.0,14.0
400278759,39.0,22.0,43.0,26.0,25.0,7.0,31.0,10.0,17.0,21.0,18.0,17.0
400278760,34.0,18.0,31.0,18.0,38.0,16.0,34.0,16.0,16.0,18.0,22.0,13.0
400278761,54.0,31.0,53.0,28.0,16.0,6.0,14.0,3.0,23.0,11.0,10.0,25.0
400278762,38.0,24.0,16.0,12.0,53.0,23.0,31.0,10.0,14.0,21.0,30.0,4.0
400278763,51.0,30.0,36.0,25.0,33.0,11.0,19.0,5.0,21.0,14.0,22.0,11.0
400278764,24.0,16.0,31.0,15.0,37.0,18.0,43.0,16.0,8.0,27.0,19.0,16.0
400278765,33.0,19.0,35.0,26.0,34.0,10.0,36.0,14.0,14.0,22.0,24.0,9.0
400278766,23.0,16.0,29.0,15.0,40.0,18.0,47.0,19.0,7.0,28.0,22.0,14.0
400278767,25.0,19.0,42.0,25.0,26.0,6.0,45.0,15.0,6.0,30.0,20.0,17.0
400278768,25.0,18.0,22.0,14.0,47.0,19.0,44.0,17.0,7.0,27.0,28.0,8.0
400278769,18.0,10.0,14.0,11.0,55.0,23.0,52.0,26.0,8.0,26.0,32.0,3.0
400278770,43.0,28.0,31.0,18.0,39.0,17.0,27.0,8.0,15.0,19.0,22.0,13.0
400278771,24.0,14.0,22.0,19.0,49.0,17.0,46.0,21.0,10.0,25.0,32.0,3.0
400278772,34.0,24.0,42.0,25.0,27.0,7.0,36.0,9.0,10.0,27.0,20.0,17.0
400278773,40.0,23.0,34.0,22.0,36.0,13.0,31.0,10.0,17.0,21.0,23.0,12.0
400278774,36.0,24.0,26.0,16.0,42.0,18.0,33.0,10.0,12.0,23.0,24.0,10.0
400278775,24.0,15.0,44.0,27.0,24.0,8.0,47.0,21.0,9.0,26.0,16.0,17.0
400278776,34.0,20.0,22.0,14.0,48.0,20.0,36.0,14.0,14.0,22.0,28.0,8.0
400278777,26.0,17.0,32.0,19.0,39.0,17.0,44.0,18.0,9.0,26.0,22.0,13.0
400278778,27.0,20.0,35.0,18.0,34.0,16.0,43.0,17.0,7.0,26.0,18.0,17.0
400278779,16.0,10.0,53.0,26.0,18.0,8.0,54.0,25.0,6.0,29.0,10.0,27.0
400278780,22.0,13.0,34.0,23.0,36.0,12.0,47.0,21.0,9.0,26.0,24.0,11.0
400278781,43.0,24.0,23.0,15.0,47.0,19.0,26.0,10.0,19.0,16.0,28.0,8.0
400278782,38.0,19.0,14.0,11.0,56.0,24.0,31.0,16.0,19.0,15.0,32.0,3.0
400278783,25.0,15.0,23.0,15.0,48.0,20.0,46.0,21.0,10.0,25.0,28.0,8.0
400278784,39.0,25.0,27.0,19.0,44.0,15.0,31.0,10.0,14.0,21.0,29.0,8.0
400278785,52.0,31.0,44.0,27.0,26.0,7.0,19.0,5.0,21.0,14.0,19.0,17.0
400278786,25.0,16.0,35.0,23.0,36.0,13.0,44.0,17.0,9.0,27.0,23.0,12.0
400278787,53.0,30.0,23.0,20.0,49.0,17.0,17.0,4.0,23.0,13.0,32.0,3.0
400278788,35.0,25.0,48.0,28.0,23.0,7.0,36.0,9.0,10.0,27.0,16.0,20.0
400278789,41.0,24.0,46.0,30.0,25.0,6.0,31.0,10.0,17.0,21.0,19.0,16.0
400278790,33.0,22.0,29.0,15.0,41.0,19.0,37.0,11.0,11.0,26.0,22.0,14.0
400278791,34.0,18.0,35.0,23.0,37.0,14.0,36.0,17.0,16.0,19.0,23.0,12.0
400278792,35.0,21.0,27.0,19.0,45.0,16.0,36.0,14.0,14.0,22.0,29.0,8.0
400278793,23.0,16.0,46.0,30.0,26.0,7.0,49.0,20.0,7.0,29.0,19.0,16.0
400278794,18.0,10.0,45.0,28.0,26.0,7.0,54.0,27.0,8.0,27.0,19.0,17.0
400278795,37.0,24.0,32.0,19.0,40.0,18.0,34.0,11.0,13.0,23.0,22.0,13.0
400278796,44.0,25.0,54.0,29.0,17.0,6.0,26.0,10.0,19.0,16.0,11.0,25.0
400278797,24.0,15.0,45.0,26.0,26.0,9.0,48.0,22.0,9.0,26.0,17.0,19.0
400278798,22.0,13.0,43.0,26.0,28.0,7.0,48.0,22.0,9.0,26.0,21.0,17.0
400278799,47.0,28.0,32.0,21.0,39.0,14.0,24.0,8.0,19.0,16.0,25.0,11.0
400278800,25.0,15.0,15.0,12.0,56.0,24.0,47.0,22.0,10.0,25.0,32.0,3.0
400278801,25.0,16.0,19.0,14.0,53.0,21.0,45.0,18.0,9.0,27.0,32.0,5.0
400278802,54.0,31.0,23.0,15.0,49.0,21.0,17.0,4.0,23.0,13.0,28.0,8.0
400278803,49.0,32.0,29.0,15.0,42.0,20.0,24.0,3.0,17.0,21.0,22.0,14.0
400278804,33.0,22.0,36.0,27.0,36.0,10.0,38.0,12.0,11.0,26.0,26.0,9.0
400278805,35.0,21.0,31.0,15.0,39.0,19.0,37.0,15.0,14.0,22.0,20.0,16.0
400278806,40.0,22.0,54.0,27.0,19.0,8.0,33.0,13.0,18.0,20.0,11.0,27.0
400278807,29.0,21.0,55.0,30.0,17.0,6.0,43.0,17.0,8.0,26.0,11.0,25.0
400278808,39.0,25.0,24.0,16.0,49.0,21.0,33.0,11.0,14.0,22.0,28.0,8.0
400278809,26.0,17.0,24.0,16.0,48.0,19.0,45.0,18.0,9.0,27.0,29.0,8.0
400278810,35.0,19.0,20.0,15.0,53.0,21.0,36.0,17.0,16.0,19.0,32.0,5.0
400278811,37.0,26.0,30.0,16.0,42.0,20.0,36.0,9.0,11.0,27.0,22.0,14.0
400278812,23.0,16.0,27.0,19.0,46.0,17.0,50.0,21.0,7.0,29.0,29.0,8.0
400278813,27.0,19.0,36.0,24.0,37.0,14.0,46.0,16.0,8.0,30.0,23.0,12.0
400278814,41.0,24.0,39.0,26.0,33.0,11.0,32.0,11.0,17.0,21.0,22.0,13.0
400278815,26.0,19.0,45.0,26.0,27.0,10.0,46.0,17.0,7.0,29.0,17.0,19.0
400278816,25.0,15.0,49.0,26.0,22.0,9.0,48.0,23.0,10.0,25.0,13.0,23.0
400278817,39.0,20.0,49.0,26.0,24.0,9.0,32.0,16.0,19.0,16.0,15.0,23.0
400278818,55.0,32.0,15.0,12.0,57.0,25.0,17.0,4.0,23.0,13.0,32.0,3.0
400278819,45.0,26.0,34.0,23.0,38.0,13.0,26.0,10.0,19.0,16.0,25.0,11.0
400278820,27.0,17.0,50.0,27.0,24.0,9.0,46.0,19.0,10.0,27.0,15.0,23.0
400278821,41.0,23.0,50.0,27.0,22.0,9.0,33.0,13.0,18.0,20.0,13.0,23.0
400278822,35.0,19.0,56.0,31.0,17.0,6.0,37.0,18.0,16.0,19.0,11.0,25.0
400278823,49.0,29.0,18.0,13.0,55.0,23.0,24.0,8.0,20.0,16.0,32.0,5.0
400278824,40.0,26.0,55.0,28.0,19.0,8.0,33.0,11.0,14.0,22.0,11.0,27.0
400278825,26.0,17.0,35.0,24.0,38.0,13.0,46.0,19.0,9.0,27.0,25.0,11.0
400278826,38.0,27.0,40.0,27.0,33.0,11.0,36.0,9.0,11.0,27.0,22.0,13.0
400278827,49.0,28.0,27.0,19.0,47.0,18.0,25.0,8.0,21.0,17.0,29.0,8.0
400278828,27.0,20.0,32.0,16.0,40.0,19.0,46.0,17.0,7.0,29.0,21.0,16.0
400278829,58.0,32.0,26.0,16.0,46.0,19.0,15.0,3.0,26.0,12.0,27.0,10.0
400278830,38.0,23.0,37.0,22.0,36.0,14.0,36.0,12.0,15.0,24.0,22.0,15.0
400278831,27.0,17.0,46.0,29.0,28.0,7.0,47.0,20.0,10.0,27.0,21.0,17.0
400278832,17.0,11.0,43.0,26.0,30.0,8.0,57.0,25.0,6.0,32.0,22.0,17.0
400278833,42.0,24.0,26.0,16.0,47.0,20.0,33.0,13.0,18.0,20.0,27.0,10.0
400278834,22.0,13.0,31.0,17.0,42.0,20.0,51.0,23.0,9.0,28.0,22.0,14.0
400278835,38.0,25.0,50.0,27.0,25.0,10.0,36.0,11.0,13.0,25.0,15.0,23.0
400278836,36.0,20.0,46.0,27.0,27.0,9.0,37.0,18.0,16.0,19.0,18.0,19.0
400278837,55.0,32.0,56.0,29.0,19.0,8.0,19.0,5.0,23.0,14.0,11.0,27.0
400278838,39.0,28.0,24.0,21.0,50.0,17.0,36.0,9.0,11.0,27.0,33.0,3.0
400278839,27.0,19.0,33.0,22.0,41.0,14.0,47.0,17.0,8.0,30.0,27.0,11.0
400278840,33.0,22.0,24.0,16.0,50.0,20.0,41.0,13.0,11.0,28.0,30.0,8.0
400278841,49.0,28.0,51.0,29.0,23.0,7.0,26.0,9.0,21.0,17.0,16.0,22.0
400278842,42.0,25.0,48.0,25.0,26.0,10.0,32.0,11.0,17.0,21.0,16.0,23.0
400278843,43.0,22.0,33.0,17.0,40.0,19.0,31.0,14.0,21.0,17.0,21.0,16.0
400278844,51.0,33.0,38.0,23.0,36.0,14.0,24.0,3.0,18.0,21.0,22.0,15.0
400278845,54.0,32.0,19.0,14.0,56.0,23.0,20.0,5.0,22.0,15.0,33.0,5.0
400278847,39.0,26.0,52.0,28.0,22.0,9.0,36.0,11.0,13.0,25.0,13.0,24.0
400278848,48.0,27.0,38.0,19.0,36.0,16.0,26.0,10.0,21.0,16.0,20.0,19.0
400278849,42.0,24.0,44.0,27.0,30.0,8.0,34.0,14.0,18.0,20.0,22.0,17.0
400278846,18.0,12.0,16.0,12.0,58.0,26.0,57.0,25.0,6.0,32.0,32.0,4.0
400278850,48.0,29.0,20.0,15.0,55.0,22.0,27.0,8.0,19.0,19.0,33.0,5.0
400278851,41.0,21.0,57.0,30.0,19.0,8.0,33.0,16.0,20.0,17.0,11.0,27.0
400278852,28.0,18.0,47.0,27.0,28.0,10.0,46.0,19.0,10.0,27.0,18.0,20.0
400278853,39.0,28.0,49.0,26.0,26.0,10.0,37.0,10.0,11.0,27.0,16.0,23.0
400278854,23.0,16.0,32.0,21.0,43.0,17.0,52.0,22.0,7.0,30.0,26.0,11.0
400278855,27.0,19.0,39.0,24.0,36.0,14.0,48.0,18.0,8.0,30.0,22.0,15.0
400278856,33.0,22.0,33.0,22.0,42.0,15.0,42.0,14.0,11.0,28.0,27.0,11.0
400278857,39.0,24.0,24.0,16.0,51.0,21.0,36.0,12.0,15.0,24.0,30.0,8.0
400278858,28.0,21.0,28.0,19.0,48.0,19.0,47.0,17.0,7.0,30.0,29.0,9.0
400278859,43.0,22.0,58.0,32.0,18.0,6.0,32.0,15.0,21.0,17.0,12.0,26.0
400278860,59.0,32.0,44.0,27.0,31.0,9.0,16.0,4.0,27.0,12.0,22.0,17.0
400278861,28.0,18.0,51.0,28.0,25.0,10.0,47.0,20.0,10.0,27.0,15.0,23.0
400278862,36.0,20.0,47.0,27.0,29.0,11.0,39.0,19.0,16.0,20.0,18.0,20.0
400278863,56.0,33.0,35.0,20.0,42.0,18.0,20.0,5.0,23.0,15.0,24.0,15.0
400278864,52.0,34.0,33.0,22.0,43.0,16.0,24.0,3.0,18.0,21.0,27.0,11.0
400278865,56.0,33.0,26.0,16.0,49.0,21.0,20.0,5.0,23.0,15.0,28.0,10.0
400278866,50.0,29.0,36.0,24.0,40.0,15.0,26.0,9.0,21.0,17.0,25.0,12.0
400278867,39.0,26.0,47.0,30.0,29.0,7.0,37.0,12.0,13.0,25.0,22.0,17.0
400278868,23.0,13.0,58.0,31.0,19.0,8.0,52.0,24.0,10.0,28.0,11.0,27.0
400278869,27.0,19.0,25.0,17.0,51.0,21.0,49.0,19.0,8.0,30.0,30.0,8.0
400278870,25.0,15.0,33.0,17.0,42.0,20.0,52.0,23.0,10.0,29.0,22.0,16.0
400278871,44.0,26.0,37.0,27.0,40.0,11.0,32.0,11.0,18.0,21.0,29.0,10.0
400278872,23.0,16.0,50.0,27.0,26.0,10.0,53.0,23.0,7.0,30.0,16.0,23.0
400278873,33.0,22.0,39.0,24.0,37.0,15.0,43.0,15.0,11.0,28.0,22.0,15.0
400278874,48.0,29.0,52.0,28.0,24.0,10.0,29.0,9.0,19.0,20.0,14.0,24.0
400278875,44.0,23.0,45.0,28.0,31.0,9.0,32.0,15.0,21.0,17.0,22.0,17.0
400278876,50.0,28.0,48.0,31.0,29.0,7.0,26.0,10.0,22.0,16.0,22.0,17.0
400278877,60.0,33.0,39.0,20.0,37.0,16.0,16.0,4.0,27.0,12.0,21.0,19.0
400278878,42.0,22.0,48.0,28.0,29.0,11.0,34.0,16.0,20.0,18.0,18.0,20.0
400278879,52.0,30.0,59.0,33.0,18.0,6.0,25.0,8.0,22.0,17.0,12.0,26.0
400278880,43.0,27.0,54.0,30.0,23.0,7.0,34.0,11.0,16.0,23.0,16.0,24.0
400278881,41.0,29.0,21.0,15.0,56.0,23.0,37.0,10.0,12.0,27.0,33.0,6.0
400278882,40.0,25.0,50.0,27.0,27.0,11.0,37.0,12.0,15.0,25.0,16.0,23.0
400278883,44.0,26.0,47.0,27.0,29.0,10.0,33.0,12.0,18.0,21.0,19.0,20.0
400278884,31.0,22.0,36.0,21.0,42.0,18.0,46.0,17.0,9.0,29.0,24.0,15.0
400278885,29.0,22.0,16.0,12.0,61.0,27.0,49.0,17.0,7.0,32.0,34.0,4.0
400278886,19.0,11.0,40.0,21.0,37.0,16.0,59.0,27.0,8.0,32.0,21.0,19.0
400278887,24.0,14.0,52.0,29.0,26.0,10.0,53.0,24.0,10.0,29.0,16.0,23.0
400278888,40.0,27.0,32.0,17.0,45.0,21.0,37.0,12.0,13.0,25.0,24.0,15.0
400278889,38.0,22.0,55.0,31.0,23.0,7.0,39.0,15.0,16.0,24.0,16.0,24.0
400278890,27.0,19.0,51.0,28.0,27.0,11.0,50.0,20.0,8.0,30.0,16.0,23.0
400278891,33.0,22.0,37.0,25.0,41.0,15.0,44.0,16.0,11.0,28.0,26.0,12.0
400278892,53.0,35.0,20.0,15.0,57.0,23.0,24.0,3.0,18.0,21.0,34.0,5.0
400278893,51.0,30.0,48.0,28.0,29.0,10.0,26.0,9.0,21.0,17.0,19.0,20.0
400278894,42.0,22.0,26.0,16.0,51.0,22.0,35.0,17.0,20.0,18.0,29.0,10.0
400278895,45.0,27.0,21.0,15.0,57.0,24.0,33.0,12.0,18.0,21.0,33.0,6.0
400278896,30.0,18.0,35.0,18.0,43.0,20.0,48.0,20.0,12.0,28.0,23.0,17.0
400278897,29.0,22.0,47.0,29.0,31.0,9.0,50.0,18.0,7.0,32.0,22.0,18.0
400278898,49.0,30.0,32.0,17.0,46.0,22.0,29.0,9.0,19.0,20.0,24.0,15.0
400278899,43.0,24.0,41.0,22.0,37.0,16.0,36.0,15.0,19.0,21.0,21.0,19.0
400278900,62.0,34.0,38.0,25.0,40.0,13.0,16.0,4.0,28.0,12.0,27.0,13.0
400278901,27.0,16.0,60.0,34.0,18.0,6.0,52.0,23.0,11.0,29.0,12.0,26.0
400278902,24.0,14.0,27.0,17.0,51.0,22.0,54.0,25.0,10.0,29.0,29.0,10.0
400278903,27.0,16.0,26.0,17.0,52.0,21.0,52.0,23.0,11.0,29.0,31.0,9.0
400278904,44.0,28.0,25.0,17.0,53.0,22.0,34.0,11.0,16.0,23.0,31.0,8.0
400278905,38.0,22.0,24.0,21.0,54.0,18.0,40.0,16.0,16.0,24.0,36.0,3.0
400278906,57.0,34.0,50.0,30.0,28.0,8.0,21.0,5.0,23.0,16.0,20.0,20.0
400278907,41.0,29.0,49.0,29.0,29.0,10.0,38.0,11.0,12.0,27.0,19.0,20.0
400278908,33.0,22.0,21.0,15.0,58.0,25.0,45.0,17.0,11.0,28.0,33.0,6.0
400278909,42.0,26.0,34.0,21.0,45.0,18.0,37.0,12.0,16.0,25.0,27.0,13.0
400278910,18.0,12.0,42.0,23.0,37.0,16.0,61.0,26.0,6.0,35.0,21.0,19.0
400278911,20.0,12.0,39.0,26.0,40.0,13.0,59.0,27.0,8.0,32.0,27.0,13.0
400278912,54.0,31.0,26.0,17.0,53.0,22.0,25.0,8.0,23.0,17.0,31.0,9.0
400278913,29.0,19.0,55.0,31.0,24.0,8.0,50.0,20.0,10.0,30.0,16.0,24.0
400278914,63.0,35.0,36.0,19.0,43.0,20.0,16.0,4.0,28.0,12.0,23.0,17.0
400278915,31.0,19.0,32.0,17.0,47.0,23.0,48.0,20.0,12.0,28.0,24.0,15.0
400278916,52.0,29.0,30.0,20.0,49.0,19.0,27.0,10.0,23.0,17.0,30.0,10.0
400278917,32.0,22.0,55.0,29.0,24.0,10.0,47.0,18.0,10.0,29.0,14.0,26.0
400278918,54.0,36.0,46.0,28.0,33.0,11.0,25.0,3.0,18.0,22.0,22.0,18.0
400278919,27.0,16.0,40.0,24.0,39.0,16.0,53.0,24.0,11.0,29.0,23.0,16.0
400278920,44.0,28.0,51.0,31.0,28.0,8.0,35.0,12.0,16.0,23.0,20.0,20.0
400278921,43.0,27.0,21.0,16.0,58.0,23.0,37.0,12.0,16.0,25.0,35.0,5.0
400278922,19.0,13.0,27.0,17.0,53.0,23.0,61.0,26.0,6.0,35.0,30.0,10.0
400278923,20.0,12.0,37.0,20.0,43.0,20.0,60.0,28.0,8.0,32.0,23.0,17.0
400278924,24.0,14.0,16.0,12.0,64.0,28.0,56.0,26.0,10.0,30.0,36.0,4.0
400278925,47.0,24.0,51.0,32.0,29.0,7.0,33.0,15.0,23.0,18.0,22.0,19.0
400278926,28.0,17.0,47.0,29.0,33.0,10.0,52.0,23.0,11.0,29.0,23.0,18.0
400278927,37.0,21.0,25.0,22.0,55.0,18.0,43.0,19.0,16.0,24.0,37.0,3.0
400278928,40.0,23.0,26.0,17.0,54.0,23.0,40.0,16.0,17.0,24.0,31.0,9.0
400278929,59.0,33.0,52.0,32.0,28.0,8.0,21.0,6.0,26.0,15.0,20.0,20.0
400278930,30.0,20.0,38.0,27.0,42.0,12.0,50.0,20.0,10.0,30.0,30.0,11.0
400278931,24.0,16.0,35.0,23.0,45.0,16.0,56.0,24.0,8.0,32.0,29.0,12.0
400278932,45.0,27.0,22.0,17.0,58.0,23.0,35.0,13.0,18.0,22.0,35.0,5.0
400278933,44.0,25.0,48.0,28.0,32.0,12.0,36.0,15.0,19.0,21.0,20.0,20.0
400278935,54.0,31.0,47.0,29.0,33.0,11.0,26.0,9.0,23.0,17.0,22.0,18.0
400278936,33.0,20.0,39.0,26.0,41.0,14.0,48.0,20.0,13.0,28.0,27.0,13.0
400278937,48.0,25.0,52.0,29.0,29.0,11.0,33.0,15.0,23.0,18.0,18.0,23.0
400278938,53.0,30.0,37.0,21.0,44.0,19.0,28.0,10.0,23.0,18.0,25.0,16.0
400278939,20.0,14.0,57.0,30.0,24.0,10.0,61.0,26.0,6.0,35.0,14.0,27.0
400278940,65.0,36.0,61.0,32.0,20.0,8.0,16.0,4.0,29.0,12.0,12.0,29.0
400278941,49.0,30.0,48.0,30.0,33.0,10.0,31.0,10.0,19.0,21.0,23.0,18.0
400278942,44.0,23.0,52.0,33.0,29.0,7.0,37.0,17.0,21.0,20.0,22.0,19.0
400278943,55.0,31.0,38.0,27.0,43.0,13.0,26.0,9.0,24.0,17.0,30.0,11.0
400278944,40.0,23.0,54.0,29.0,27.0,11.0,41.0,17.0,17.0,24.0,16.0,25.0
400278945,58.0,35.0,51.0,30.0,30.0,10.0,23.0,5.0,23.0,18.0,20.0,21.0
400278946,60.0,34.0,44.0,24.0,37.0,16.0,21.0,6.0,26.0,15.0,21.0,20.0
400278947,56.0,37.0,56.0,32.0,25.0,8.0,25.0,3.0,19.0,22.0,17.0,24.0
400278948,44.0,28.0,36.0,24.0,45.0,16.0,37.0,12.0,16.0,25.0,29.0,12.0
400278949,28.0,20.0,26.0,17.0,55.0,23.0,53.0,20.0,8.0,33.0,32.0,9.0
400278950,33.0,22.0,35.0,22.0,46.0,18.0,48.0,18.0,11.0,30.0,28.0,13.0
400459776,54.0,31.0,40.0,27.0,41.0,14.0,28.0,10.0,23.0,18.0,27.0,13.0
400459943,57.0,38.0,35.0,22.0,47.0,19.0,25.0,3.0,19.0,22.0,28.0,13.0
400459778,49.0,26.0,37.0,20.0,45.0,21.0,33.0,15.0,23.0,18.0,24.0,17.0
400459975,56.0,32.0,26.0,17.0,56.0,24.0,26.0,9.0,24.0,17.0,32.0,9.0
400459777,49.0,30.0,38.0,22.0,44.0,19.0,32.0,11.0,19.0,21.0,25.0,16.0
400459787,58.0,35.0,37.0,25.0,45.0,16.0,24.0,6.0,23.0,18.0,29.0,12.0
400459775,66.0,37.0,44.0,24.0,38.0,17.0,16.0,4.0,29.0,12.0,21.0,20.0
400459779,60.0,34.0,37.0,25.0,45.0,16.0,22.0,7.0,26.0,15.0,29.0,12.0
400459947,49.0,26.0,37.0,20.0,45.0,21.0,33.0,15.0,23.0,18.0,24.0,17.0
400459977,56.0,32.0,26.0,17.0,56.0,24.0,26.0,9.0,24.0,17.0,32.0,9.0
400459786,66.0,37.0,44.0,24.0,38.0,17.0,16.0,4.0,29.0,12.0,21.0,20.0
400459959,54.0,31.0,40.0,27.0,41.0,14.0,28.0,10.0,23.0,18.0,27.0,13.0
400459944,57.0,38.0,35.0,22.0,47.0,19.0,25.0,3.0,19.0,22.0,28.0,13.0
400459780,60.0,34.0,37.0,25.0,45.0,16.0,22.0,7.0,26.0,15.0,29.0,12.0
400459980,49.0,30.0,38.0,22.0,44.0,19.0,32.0,11.0,19.0,21.0,25.0,16.0
400459788,58.0,35.0,37.0,25.0,45.0,16.0,24.0,6.0,23.0,18.0,29.0,12.0
400459793,38.0,21.0,16.0,12.0,66.0,29.0,44.0,20.0,17.0,24.0,37.0,4.0
400459951,45.0,24.0,33.0,18.0,49.0,23.0,37.0,17.0,21.0,20.0,26.0,15.0
400459978,56.0,32.0,26.0,17.0,56.0,24.0,26.0,9.0,24.0,17.0,32.0,9.0
400459960,41.0,27.0,28.0,18.0,54.0,23.0,40.0,13.0,14.0,27.0,31.0,10.0
400459789,45.0,29.0,24.0,18.0,58.0,23.0,37.0,12.0,16.0,25.0,35.0,6.0
400459945,47.0,28.0,25.0,22.0,57.0,19.0,35.0,13.0,19.0,22.0,38.0,3.0
400459952,45.0,24.0,33.0,18.0,49.0,23.0,37.0,17.0,21.0,20.0,26.0,15.0
400459979,56.0,32.0,26.0,17.0,56.0,24.0,26.0,9.0,24.0,17.0,32.0,9.0
400459984,44.0,25.0,32.0,21.0,49.0,19.0,38.0,16.0,19.0,22.0,30.0,11.0
400459781,45.0,29.0,22.0,15.0,60.0,26.0,37.0,12.0,16.0,25.0,34.0,7.0
