id,home_total_w_i,home_home_w_i,away_total_l_i,away_away_l_i,away_total_w_i,away_away_w_i,home_total_l_i,home_home_l_i,home_away_w_i,home_away_l_i,away_home_w_i,away_home_l_i
400489874,40.0,21.0,45.0,24.0,22.0,8.0,27.0,10.0,19.0,17.0,14.0,21.0
400489875,29.0,16.0,20.0,15.0,48.0,19.0,37.0,16.0,13.0,21.0,29.0,5.0
400489876,26.0,15.0,19.0,13.0,45.0,19.0,41.0,17.0,11.0,24.0,26.0,6.0
400489877,30.0,19.0,28.0,15.0,37.0,17.0,35.0,11.0,11.0,24.0,20.0,13.0
400489878,43.0,24.0,54.0,27.0,13.0,5.0,24.0,9.0,19.0,15.0,8.0,27.0
400489879,23.0,13.0,31.0,15.0,35.0,18.0,44.0,19.0,10.0,25.0,17.0,16.0
400489880,42.0,21.0,48.0,30.0,19.0,4.0,26.0,11.0,21.0,15.0,15.0,18.0
400489881,15.0,8.0,30.0,17.0,37.0,16.0,52.0,27.0,7.0,25.0,21.0,13.0
400489882,22.0,14.0,19.0,13.0,46.0,20.0,46.0,21.0,8.0,25.0,26.0,6.0
400489883,34.0,21.0,35.0,20.0,33.0,14.0,31.0,11.0,13.0,20.0,19.0,15.0
400489884,39.0,20.0,46.0,27.0,22.0,8.0,27.0,14.0,19.0,13.0,14.0,19.0
400489885,27.0,16.0,29.0,16.0,37.0,17.0,39.0,16.0,11.0,23.0,20.0,13.0
400489886,27.0,15.0,17.0,13.0,50.0,19.0,40.0,20.0,12.0,20.0,31.0,4.0
400489887,41.0,22.0,32.0,19.0,33.0,14.0,27.0,10.0,19.0,17.0,19.0,13.0
400489888,30.0,17.0,41.0,20.0,25.0,10.0,37.0,16.0,13.0,21.0,15.0,21.0
400489889,38.0,22.0,49.0,31.0,19.0,4.0,29.0,13.0,16.0,16.0,15.0,18.0
400489890,22.0,11.0,16.0,8.0,50.0,24.0,44.0,20.0,11.0,24.0,26.0,8.0
400489891,26.0,15.0,18.0,11.0,49.0,21.0,42.0,18.0,11.0,24.0,28.0,7.0
400489892,45.0,27.0,32.0,19.0,34.0,15.0,22.0,7.0,18.0,15.0,19.0,13.0
400489893,44.0,25.0,32.0,16.0,35.0,18.0,24.0,9.0,19.0,15.0,17.0,16.0
400489894,43.0,22.0,55.0,28.0,13.0,5.0,26.0,11.0,21.0,15.0,8.0,27.0
400489895,50.0,31.0,30.0,17.0,38.0,17.0,18.0,4.0,19.0,14.0,21.0,13.0
400489896,15.0,8.0,40.0,20.0,28.0,12.0,53.0,28.0,7.0,25.0,16.0,20.0
400489897,38.0,20.0,18.0,11.0,50.0,22.0,29.0,13.0,18.0,16.0,28.0,7.0
400489898,31.0,20.0,40.0,23.0,27.0,11.0,35.0,11.0,11.0,24.0,16.0,17.0
400489899,35.0,22.0,46.0,25.0,23.0,8.0,31.0,11.0,13.0,20.0,15.0,21.0
400489900,46.0,26.0,27.0,13.0,40.0,19.0,20.0,6.0,20.0,14.0,21.0,14.0
400489901,41.0,22.0,37.0,21.0,31.0,13.0,28.0,11.0,19.0,17.0,18.0,16.0
400489902,39.0,23.0,42.0,21.0,25.0,10.0,29.0,13.0,16.0,16.0,15.0,21.0
400489903,24.0,14.0,16.0,8.0,51.0,25.0,44.0,19.0,10.0,25.0,26.0,8.0
400489904,22.0,11.0,33.0,17.0,35.0,18.0,45.0,21.0,11.0,24.0,17.0,16.0
400489905,33.0,19.0,24.0,15.0,45.0,19.0,36.0,15.0,14.0,21.0,26.0,9.0
400489906,26.0,15.0,22.0,15.0,46.0,18.0,43.0,19.0,11.0,24.0,28.0,7.0
400489907,38.0,21.0,54.0,25.0,15.0,7.0,31.0,13.0,17.0,18.0,8.0,29.0
400489908,40.0,21.0,18.0,14.0,51.0,19.0,28.0,14.0,19.0,14.0,32.0,4.0
400489909,28.0,16.0,20.0,14.0,47.0,20.0,40.0,17.0,12.0,23.0,27.0,6.0
400489910,22.0,14.0,50.0,32.0,19.0,4.0,47.0,19.0,8.0,28.0,15.0,18.0
400489911,44.0,23.0,16.0,8.0,52.0,26.0,26.0,11.0,21.0,15.0,26.0,8.0
400489912,48.0,29.0,43.0,22.0,25.0,10.0,21.0,5.0,19.0,16.0,15.0,21.0
400489913,38.0,20.0,36.0,24.0,31.0,11.0,30.0,14.0,18.0,16.0,20.0,12.0
400489914,34.0,19.0,29.0,16.0,40.0,16.0,33.0,13.0,15.0,20.0,24.0,13.0
400489915,31.0,18.0,33.0,17.0,36.0,19.0,38.0,16.0,13.0,22.0,17.0,16.0
400489916,24.0,14.0,56.0,29.0,13.0,5.0,45.0,20.0,10.0,25.0,8.0,27.0
400489917,42.0,23.0,31.0,20.0,36.0,13.0,28.0,11.0,19.0,17.0,23.0,11.0
400489918,29.0,16.0,44.0,24.0,26.0,11.0,40.0,20.0,13.0,20.0,15.0,20.0
400489919,22.0,11.0,51.0,33.0,19.0,4.0,46.0,22.0,11.0,24.0,15.0,18.0
400489920,34.0,20.0,22.0,15.0,47.0,19.0,36.0,15.0,14.0,21.0,28.0,7.0
400489921,31.0,20.0,29.0,16.0,41.0,17.0,37.0,12.0,11.0,25.0,24.0,13.0
400489922,47.0,27.0,25.0,16.0,45.0,19.0,21.0,6.0,20.0,15.0,26.0,9.0
400489923,39.0,22.0,19.0,15.0,51.0,19.0,31.0,13.0,17.0,18.0,32.0,4.0
400489924,41.0,22.0,34.0,20.0,34.0,15.0,28.0,14.0,19.0,14.0,19.0,14.0
400489925,29.0,17.0,31.0,20.0,37.0,14.0,40.0,17.0,12.0,23.0,23.0,11.0
400489926,51.0,28.0,38.0,22.0,32.0,13.0,18.0,7.0,23.0,11.0,19.0,16.0
400489927,53.0,26.0,55.0,26.0,15.0,7.0,16.0,8.0,27.0,8.0,8.0,29.0
400489928,23.0,15.0,44.0,23.0,25.0,10.0,47.0,19.0,8.0,28.0,15.0,21.0
400489929,49.0,30.0,57.0,30.0,13.0,5.0,21.0,5.0,19.0,16.0,8.0,27.0
400489930,27.0,15.0,30.0,16.0,39.0,18.0,44.0,20.0,12.0,24.0,21.0,14.0
400489931,19.0,15.0,26.0,17.0,45.0,19.0,52.0,18.0,4.0,34.0,26.0,9.0
400489932,42.0,23.0,18.0,11.0,52.0,23.0,29.0,12.0,19.0,17.0,29.0,7.0
400489933,23.0,12.0,41.0,20.0,29.0,13.0,46.0,22.0,11.0,24.0,16.0,21.0
400489934,34.0,20.0,32.0,21.0,37.0,14.0,37.0,16.0,14.0,21.0,23.0,11.0
400489935,36.0,17.0,29.0,16.0,42.0,18.0,34.0,16.0,19.0,18.0,24.0,13.0
400489936,23.0,15.0,31.0,17.0,39.0,18.0,47.0,21.0,8.0,26.0,21.0,14.0
400489937,26.0,15.0,44.0,24.0,28.0,12.0,44.0,21.0,11.0,23.0,16.0,20.0
400489938,34.0,19.0,38.0,25.0,31.0,11.0,35.0,14.0,15.0,21.0,20.0,13.0
400489939,30.0,18.0,21.0,16.0,50.0,19.0,40.0,17.0,12.0,23.0,31.0,5.0
400489940,51.0,32.0,21.0,15.0,48.0,20.0,20.0,4.0,19.0,16.0,28.0,6.0
400489941,54.0,27.0,39.0,23.0,32.0,13.0,16.0,8.0,27.0,8.0,19.0,16.0
400489942,25.0,15.0,42.0,21.0,29.0,13.0,45.0,20.0,10.0,25.0,16.0,21.0
400489943,23.0,15.0,28.0,14.0,42.0,19.0,48.0,20.0,8.0,28.0,23.0,14.0
400489944,31.0,20.0,27.0,18.0,45.0,19.0,39.0,13.0,11.0,26.0,26.0,9.0
400489945,48.0,28.0,56.0,27.0,15.0,7.0,22.0,7.0,20.0,15.0,8.0,29.0
400489946,13.0,8.0,46.0,24.0,24.0,11.0,58.0,27.0,5.0,31.0,13.0,22.0
400489947,43.0,24.0,22.0,17.0,50.0,19.0,29.0,12.0,19.0,17.0,31.0,5.0
400489948,20.0,16.0,37.0,21.0,35.0,14.0,52.0,18.0,4.0,34.0,21.0,16.0
400489949,40.0,21.0,48.0,26.0,23.0,8.0,31.0,14.0,19.0,17.0,15.0,22.0
400489950,36.0,17.0,20.0,16.0,52.0,19.0,35.0,17.0,19.0,18.0,33.0,4.0
400489951,37.0,23.0,44.0,24.0,29.0,13.0,33.0,11.0,14.0,22.0,16.0,20.0
400489952,26.0,15.0,22.0,16.0,48.0,20.0,45.0,22.0,11.0,23.0,28.0,6.0
400489953,40.0,23.0,27.0,18.0,46.0,20.0,31.0,13.0,17.0,18.0,26.0,9.0
400489954,35.0,20.0,47.0,25.0,24.0,11.0,35.0,14.0,15.0,21.0,13.0,22.0
400489955,31.0,19.0,49.0,28.0,23.0,8.0,40.0,17.0,12.0,23.0,15.0,21.0
400489956,52.0,29.0,46.0,25.0,25.0,10.0,19.0,7.0,23.0,12.0,15.0,21.0
400489957,32.0,19.0,16.0,8.0,55.0,27.0,40.0,16.0,13.0,24.0,28.0,8.0
400489958,43.0,24.0,42.0,21.0,30.0,14.0,29.0,13.0,19.0,16.0,16.0,21.0
400489959,44.0,23.0,28.0,14.0,43.0,20.0,27.0,12.0,21.0,15.0,23.0,14.0
400489960,15.0,8.0,46.0,23.0,26.0,11.0,57.0,29.0,7.0,28.0,15.0,23.0
400489961,49.0,29.0,22.0,17.0,51.0,20.0,22.0,7.0,20.0,15.0,31.0,5.0
400489962,37.0,18.0,40.0,26.0,31.0,11.0,35.0,17.0,19.0,18.0,20.0,14.0
400489963,43.0,24.0,47.0,26.0,25.0,10.0,30.0,13.0,19.0,17.0,15.0,21.0
400489964,14.0,9.0,22.0,16.0,49.0,21.0,58.0,27.0,5.0,31.0,28.0,6.0
400489965,56.0,28.0,40.0,23.0,32.0,12.0,16.0,8.0,28.0,8.0,20.0,17.0
400489966,53.0,30.0,50.0,29.0,23.0,8.0,19.0,7.0,23.0,12.0,15.0,21.0
400489967,29.0,16.0,21.0,17.0,52.0,19.0,45.0,20.0,13.0,25.0,33.0,4.0
400489968,38.0,24.0,35.0,21.0,36.0,15.0,33.0,11.0,14.0,22.0,21.0,14.0
400489969,21.0,17.0,31.0,17.0,41.0,19.0,52.0,18.0,4.0,34.0,22.0,14.0
400489970,23.0,15.0,32.0,18.0,40.0,17.0,49.0,22.0,8.0,27.0,23.0,14.0
400489971,45.0,24.0,43.0,22.0,30.0,14.0,27.0,12.0,21.0,15.0,16.0,21.0
400489972,47.0,26.0,29.0,15.0,43.0,20.0,27.0,9.0,21.0,18.0,23.0,14.0
400489973,24.0,13.0,29.0,16.0,44.0,19.0,48.0,22.0,11.0,26.0,25.0,13.0
400489974,35.0,21.0,35.0,18.0,38.0,19.0,38.0,16.0,14.0,22.0,19.0,17.0
400489975,52.0,33.0,16.0,8.0,57.0,28.0,22.0,4.0,19.0,18.0,29.0,8.0
400489976,31.0,20.0,57.0,28.0,16.0,7.0,41.0,14.0,11.0,27.0,9.0,29.0
400489977,26.0,15.0,59.0,31.0,14.0,5.0,47.0,23.0,11.0,24.0,9.0,28.0
400489978,50.0,28.0,31.0,17.0,42.0,20.0,22.0,6.0,22.0,16.0,22.0,14.0
400489979,41.0,23.0,50.0,27.0,23.0,8.0,32.0,14.0,18.0,18.0,15.0,23.0
400489980,36.0,21.0,22.0,17.0,52.0,21.0,36.0,14.0,15.0,22.0,31.0,5.0
400489981,32.0,20.0,48.0,27.0,25.0,10.0,41.0,17.0,12.0,24.0,15.0,21.0
400489982,32.0,19.0,30.0,16.0,43.0,20.0,41.0,17.0,13.0,24.0,23.0,14.0
400489983,23.0,15.0,43.0,22.0,31.0,15.0,51.0,21.0,8.0,30.0,16.0,21.0
400489984,39.0,25.0,23.0,15.0,49.0,20.0,33.0,11.0,14.0,22.0,29.0,8.0
400489985,44.0,25.0,28.0,15.0,45.0,21.0,30.0,13.0,19.0,17.0,24.0,13.0
400489986,25.0,14.0,27.0,18.0,48.0,21.0,48.0,22.0,11.0,26.0,27.0,9.0
400489987,52.0,33.0,47.0,24.0,27.0,11.0,23.0,5.0,19.0,18.0,16.0,23.0
400489988,32.0,16.0,33.0,22.0,40.0,14.0,43.0,21.0,16.0,22.0,26.0,11.0
400489989,21.0,17.0,45.0,25.0,30.0,13.0,53.0,19.0,4.0,34.0,17.0,20.0
400489990,16.0,9.0,38.0,22.0,36.0,14.0,58.0,29.0,7.0,29.0,22.0,16.0
400489991,42.0,22.0,24.0,16.0,49.0,20.0,32.0,14.0,20.0,18.0,29.0,8.0
400489992,38.0,19.0,51.0,28.0,23.0,8.0,36.0,17.0,19.0,19.0,15.0,23.0
400489993,32.0,21.0,32.0,18.0,42.0,18.0,41.0,14.0,11.0,27.0,24.0,14.0
400489994,51.0,29.0,60.0,32.0,14.0,5.0,22.0,6.0,22.0,16.0,9.0,28.0
400489995,36.0,21.0,30.0,16.0,44.0,21.0,37.0,15.0,15.0,22.0,23.0,14.0
400489996,58.0,29.0,28.0,15.0,46.0,22.0,16.0,8.0,29.0,8.0,24.0,13.0
400489997,32.0,19.0,42.0,24.0,32.0,12.0,42.0,18.0,13.0,24.0,20.0,18.0
400489998,44.0,25.0,22.0,17.0,53.0,22.0,30.0,13.0,19.0,17.0,31.0,5.0
400489999,26.0,15.0,49.0,26.0,25.0,11.0,48.0,21.0,11.0,27.0,14.0,23.0
400490000,54.0,31.0,16.0,8.0,59.0,29.0,19.0,7.0,23.0,12.0,30.0,8.0
400490001,54.0,31.0,31.0,17.0,44.0,19.0,22.0,5.0,23.0,17.0,25.0,14.0
400490002,44.0,23.0,42.0,24.0,33.0,13.0,31.0,14.0,21.0,17.0,20.0,18.0
400490003,37.0,22.0,54.0,34.0,21.0,4.0,38.0,16.0,15.0,22.0,17.0,20.0
400490004,43.0,23.0,23.0,18.0,53.0,19.0,32.0,14.0,20.0,18.0,34.0,5.0
400490005,32.0,21.0,45.0,25.0,31.0,14.0,42.0,15.0,11.0,27.0,17.0,20.0
400490006,23.0,15.0,59.0,29.0,16.0,7.0,52.0,23.0,8.0,29.0,9.0,30.0
400490007,40.0,26.0,48.0,25.0,27.0,11.0,34.0,11.0,14.0,23.0,16.0,23.0
400490008,52.0,30.0,37.0,22.0,37.0,15.0,22.0,6.0,22.0,16.0,22.0,15.0
400490009,33.0,17.0,36.0,19.0,39.0,19.0,43.0,21.0,16.0,22.0,20.0,17.0
400490010,43.0,24.0,61.0,33.0,14.0,5.0,32.0,14.0,19.0,18.0,9.0,28.0
400490011,23.0,15.0,43.0,25.0,32.0,12.0,52.0,22.0,8.0,30.0,20.0,18.0
400490012,49.0,29.0,19.0,12.0,55.0,23.0,25.0,8.0,20.0,17.0,32.0,7.0
400490013,49.0,27.0,31.0,17.0,44.0,19.0,27.0,9.0,22.0,18.0,25.0,14.0
400490014,46.0,24.0,48.0,27.0,27.0,11.0,29.0,13.0,22.0,16.0,16.0,21.0
400490015,25.0,14.0,31.0,17.0,45.0,20.0,50.0,23.0,11.0,27.0,25.0,14.0
400490016,21.0,17.0,37.0,22.0,38.0,16.0,55.0,20.0,4.0,35.0,22.0,15.0
400490017,40.0,20.0,32.0,18.0,44.0,19.0,36.0,17.0,20.0,19.0,25.0,14.0
400490018,31.0,17.0,38.0,22.0,38.0,15.0,46.0,20.0,14.0,26.0,23.0,16.0
400490019,27.0,16.0,53.0,29.0,23.0,8.0,49.0,23.0,11.0,26.0,15.0,24.0
400490020,17.0,9.0,34.0,23.0,41.0,14.0,59.0,30.0,8.0,29.0,27.0,11.0
400490021,14.0,9.0,32.0,18.0,44.0,20.0,62.0,28.0,5.0,34.0,24.0,14.0
400490022,52.0,30.0,44.0,22.0,33.0,16.0,23.0,7.0,22.0,16.0,17.0,22.0
400490023,54.0,31.0,51.0,27.0,25.0,11.0,23.0,6.0,23.0,17.0,14.0,24.0
400490024,27.0,16.0,31.0,17.0,46.0,21.0,49.0,21.0,11.0,28.0,25.0,14.0
400490025,53.0,34.0,42.0,27.0,33.0,11.0,24.0,5.0,19.0,19.0,22.0,15.0
400490026,50.0,30.0,43.0,25.0,33.0,13.0,25.0,8.0,20.0,17.0,20.0,18.0
400490027,59.0,30.0,31.0,17.0,45.0,21.0,17.0,8.0,29.0,9.0,24.0,14.0
400490028,47.0,25.0,52.0,30.0,24.0,8.0,29.0,13.0,22.0,16.0,16.0,22.0
400490029,45.0,25.0,20.0,13.0,55.0,23.0,31.0,14.0,20.0,17.0,32.0,7.0
400490030,49.0,27.0,44.0,26.0,32.0,12.0,28.0,10.0,22.0,18.0,20.0,18.0
400532894,34.0,22.0,49.0,26.0,28.0,11.0,42.0,15.0,12.0,27.0,17.0,23.0
400490031,53.0,31.0,34.0,23.0,42.0,15.0,23.0,7.0,22.0,16.0,27.0,11.0
400528655,38.0,22.0,17.0,9.0,60.0,29.0,38.0,15.0,16.0,23.0,31.0,8.0
400490032,24.0,16.0,31.0,17.0,47.0,22.0,53.0,22.0,8.0,31.0,25.0,14.0
400490033,27.0,16.0,21.0,14.0,55.0,23.0,50.0,22.0,11.0,28.0,32.0,7.0
400490034,25.0,14.0,25.0,17.0,51.0,20.0,52.0,24.0,11.0,28.0,31.0,8.0
400490035,31.0,17.0,49.0,26.0,29.0,12.0,47.0,21.0,14.0,26.0,17.0,23.0
400490036,22.0,18.0,34.0,23.0,43.0,16.0,55.0,20.0,4.0,35.0,27.0,11.0
400490037,45.0,24.0,60.0,29.0,17.0,8.0,32.0,14.0,21.0,18.0,9.0,31.0
400490038,40.0,20.0,38.0,22.0,39.0,16.0,37.0,18.0,20.0,19.0,23.0,16.0
400490039,34.0,22.0,54.0,30.0,23.0,8.0,43.0,16.0,12.0,27.0,15.0,24.0
400490040,45.0,24.0,24.0,16.0,53.0,22.0,32.0,14.0,21.0,18.0,31.0,8.0
400490041,14.0,9.0,25.0,19.0,53.0,19.0,63.0,29.0,5.0,34.0,34.0,6.0
400490042,39.0,23.0,32.0,18.0,45.0,20.0,38.0,15.0,16.0,23.0,25.0,14.0
400490043,32.0,20.0,31.0,17.0,46.0,20.0,45.0,18.0,12.0,27.0,26.0,14.0
400490044,33.0,20.0,25.0,17.0,52.0,21.0,44.0,18.0,13.0,26.0,31.0,8.0
400490045,50.0,28.0,51.0,28.0,27.0,11.0,28.0,10.0,22.0,18.0,16.0,23.0
400490046,55.0,32.0,21.0,14.0,56.0,24.0,23.0,6.0,23.0,17.0,32.0,7.0
400490047,48.0,25.0,18.0,10.0,60.0,29.0,31.0,14.0,23.0,17.0,31.0,8.0
400490048,48.0,26.0,44.0,26.0,34.0,13.0,29.0,13.0,22.0,16.0,21.0,18.0
400490049,23.0,19.0,38.0,19.0,40.0,20.0,55.0,20.0,4.0,35.0,20.0,19.0
400490050,46.0,25.0,45.0,23.0,33.0,16.0,32.0,14.0,21.0,18.0,17.0,22.0
400490051,23.0,15.0,38.0,22.0,40.0,17.0,55.0,24.0,8.0,31.0,23.0,16.0
400490052,43.0,27.0,43.0,27.0,35.0,12.0,35.0,11.0,16.0,24.0,23.0,16.0
400490053,53.0,31.0,25.0,19.0,54.0,20.0,25.0,8.0,22.0,17.0,34.0,6.0
400490054,46.0,25.0,50.0,27.0,29.0,12.0,32.0,14.0,21.0,18.0,17.0,23.0
400490055,46.0,25.0,61.0,30.0,17.0,8.0,32.0,14.0,21.0,18.0,9.0,31.0
400490056,39.0,23.0,26.0,18.0,52.0,21.0,39.0,16.0,16.0,23.0,31.0,8.0
400490057,57.0,32.0,46.0,27.0,32.0,12.0,21.0,7.0,25.0,14.0,20.0,19.0
400490058,14.0,9.0,47.0,26.0,32.0,14.0,64.0,30.0,5.0,34.0,18.0,21.0
400490059,61.0,31.0,31.0,17.0,47.0,21.0,18.0,8.0,30.0,10.0,26.0,14.0
400490060,24.0,16.0,28.0,18.0,51.0,22.0,54.0,23.0,8.0,31.0,29.0,10.0
400490061,25.0,14.0,30.0,16.0,48.0,22.0,53.0,25.0,11.0,28.0,26.0,14.0
400490062,55.0,32.0,52.0,29.0,27.0,11.0,24.0,7.0,23.0,17.0,16.0,23.0
400490063,40.0,23.0,62.0,31.0,17.0,8.0,39.0,16.0,17.0,23.0,9.0,31.0
400490064,41.0,20.0,64.0,34.0,15.0,5.0,38.0,19.0,21.0,19.0,10.0,30.0
400490065,36.0,23.0,25.0,17.0,54.0,22.0,43.0,16.0,13.0,27.0,32.0,8.0
400490066,32.0,18.0,55.0,31.0,24.0,8.0,48.0,21.0,14.0,27.0,16.0,24.0
400490067,52.0,31.0,47.0,28.0,32.0,12.0,27.0,8.0,21.0,19.0,20.0,19.0
400490068,48.0,25.0,32.0,18.0,47.0,21.0,32.0,15.0,23.0,17.0,26.0,14.0
400490069,35.0,21.0,55.0,31.0,24.0,8.0,44.0,18.0,14.0,26.0,16.0,24.0
400490073,54.0,34.0,21.0,14.0,58.0,25.0,26.0,6.0,20.0,20.0,33.0,7.0
400490071,29.0,17.0,33.0,18.0,46.0,21.0,51.0,23.0,12.0,28.0,25.0,15.0
400490072,43.0,27.0,56.0,35.0,23.0,4.0,36.0,12.0,16.0,24.0,19.0,21.0
400490070,34.0,17.0,32.0,18.0,47.0,21.0,45.0,22.0,17.0,23.0,26.0,14.0
400490074,52.0,29.0,30.0,16.0,49.0,23.0,28.0,10.0,23.0,18.0,26.0,14.0
400490075,27.0,16.0,39.0,23.0,40.0,16.0,53.0,23.0,11.0,30.0,24.0,16.0
400490076,25.0,14.0,32.0,18.0,47.0,21.0,54.0,26.0,11.0,28.0,26.0,14.0
400490077,17.0,9.0,55.0,31.0,25.0,9.0,63.0,31.0,8.0,32.0,16.0,24.0
400490078,47.0,25.0,65.0,35.0,15.0,5.0,33.0,15.0,22.0,18.0,10.0,30.0
400490079,42.0,21.0,26.0,18.0,54.0,22.0,38.0,19.0,21.0,19.0,32.0,8.0
400490080,37.0,24.0,39.0,23.0,41.0,17.0,43.0,16.0,13.0,27.0,24.0,16.0
400490081,47.0,26.0,57.0,36.0,23.0,4.0,33.0,14.0,21.0,19.0,19.0,21.0
400490082,53.0,32.0,18.0,10.0,62.0,30.0,27.0,8.0,21.0,19.0,32.0,8.0
400490083,32.0,20.0,22.0,15.0,58.0,25.0,48.0,19.0,12.0,29.0,33.0,7.0
400490084,24.0,16.0,55.0,28.0,25.0,11.0,56.0,24.0,8.0,32.0,14.0,27.0
400490085,47.0,26.0,32.0,18.0,48.0,22.0,33.0,14.0,21.0,19.0,26.0,14.0
400490086,49.0,26.0,40.0,24.0,40.0,16.0,31.0,14.0,23.0,17.0,24.0,16.0
400490087,44.0,28.0,45.0,23.0,35.0,17.0,36.0,12.0,16.0,24.0,18.0,22.0
400490088,56.0,33.0,44.0,26.0,36.0,14.0,24.0,7.0,23.0,17.0,22.0,18.0
400490096,42.0,24.0,33.0,19.0,48.0,21.0,39.0,16.0,18.0,23.0,27.0,14.0
400490100,23.0,19.0,26.0,20.0,55.0,20.0,58.0,21.0,4.0,37.0,35.0,6.0
400490089,49.0,26.0,32.0,17.0,49.0,23.0,32.0,14.0,23.0,18.0,26.0,15.0
400490090,15.0,10.0,44.0,27.0,37.0,13.0,66.0,30.0,5.0,36.0,24.0,17.0
400490091,40.0,24.0,57.0,32.0,24.0,8.0,41.0,16.0,16.0,25.0,16.0,25.0
400490092,33.0,21.0,27.0,19.0,54.0,21.0,48.0,19.0,12.0,29.0,33.0,8.0
400490093,58.0,33.0,52.0,28.0,29.0,12.0,23.0,7.0,25.0,16.0,17.0,24.0
400490094,62.0,32.0,55.0,28.0,26.0,12.0,19.0,8.0,30.0,11.0,14.0,27.0
400490095,25.0,16.0,38.0,19.0,43.0,21.0,56.0,24.0,9.0,32.0,22.0,19.0
400490097,32.0,18.0,37.0,24.0,44.0,16.0,49.0,22.0,14.0,27.0,28.0,13.0
400490098,54.0,32.0,63.0,32.0,18.0,8.0,27.0,8.0,22.0,19.0,10.0,31.0
400490099,36.0,18.0,33.0,18.0,48.0,22.0,45.0,22.0,18.0,23.0,26.0,15.0
400490101,53.0,30.0,24.0,17.0,57.0,23.0,28.0,10.0,23.0,18.0,34.0,7.0
400490102,28.0,17.0,34.0,19.0,47.0,21.0,53.0,23.0,11.0,30.0,26.0,15.0
400490103,36.0,22.0,31.0,17.0,50.0,23.0,45.0,18.0,14.0,27.0,27.0,14.0
400553085,48.0,26.0,38.0,25.0,44.0,16.0,34.0,15.0,22.0,19.0,28.0,13.0
400553078,57.0,34.0,31.0,17.0,51.0,24.0,25.0,7.0,23.0,18.0,27.0,14.0
400553057,56.0,35.0,44.0,27.0,38.0,14.0,26.0,6.0,21.0,20.0,24.0,17.0
400553066,59.0,34.0,32.0,18.0,50.0,23.0,23.0,7.0,25.0,16.0,27.0,14.0
400553054,62.0,32.0,33.0,18.0,49.0,23.0,20.0,9.0,30.0,11.0,26.0,15.0
400553072,54.0,32.0,39.0,23.0,43.0,18.0,28.0,9.0,22.0,19.0,25.0,16.0
400553096,48.0,27.0,38.0,19.0,44.0,22.0,34.0,14.0,21.0,20.0,22.0,19.0
400553097,54.0,33.0,28.0,18.0,54.0,23.0,28.0,8.0,21.0,20.0,31.0,10.0
400553067,59.0,34.0,32.0,18.0,50.0,23.0,23.0,7.0,25.0,16.0,27.0,14.0
400553081,57.0,34.0,31.0,17.0,51.0,24.0,25.0,7.0,23.0,18.0,27.0,14.0
400553059,56.0,35.0,44.0,27.0,38.0,14.0,26.0,6.0,21.0,20.0,24.0,17.0
400553086,48.0,26.0,38.0,25.0,44.0,16.0,34.0,15.0,22.0,19.0,28.0,13.0
400553098,48.0,27.0,38.0,19.0,44.0,22.0,34.0,14.0,21.0,20.0,22.0,19.0
400553075,54.0,32.0,39.0,23.0,43.0,18.0,28.0,9.0,22.0,19.0,25.0,16.0
400553055,62.0,32.0,33.0,18.0,49.0,23.0,20.0,9.0,30.0,11.0,26.0,15.0
400553099,54.0,33.0,28.0,18.0,54.0,23.0,28.0,8.0,21.0,20.0,31.0,10.0
400553060,38.0,24.0,26.0,20.0,56.0,21.0,44.0,17.0,14.0,27.0,35.0,6.0
400553069,50.0,27.0,23.0,16.0,59.0,25.0,32.0,14.0,23.0,18.0,34.0,7.0
400553084,51.0,27.0,25.0,18.0,57.0,23.0,31.0,14.0,24.0,17.0,34.0,7.0
400553087,44.0,28.0,34.0,19.0,48.0,22.0,38.0,13.0,16.0,25.0,26.0,15.0
400553100,44.0,22.0,34.0,20.0,48.0,21.0,38.0,19.0,22.0,19.0,27.0,14.0
400553101,54.0,31.0,28.0,20.0,54.0,21.0,28.0,10.0,23.0,18.0,33.0,8.0
400553062,38.0,24.0,26.0,20.0,56.0,21.0,44.0,17.0,14.0,27.0,35.0,6.0
400553056,49.0,26.0,20.0,11.0,62.0,30.0,33.0,15.0,23.0,18.0,32.0,9.0
400553077,43.0,25.0,28.0,19.0,54.0,22.0,39.0,16.0,18.0,23.0,32.0,9.0
400553071,50.0,27.0,23.0,16.0,59.0,25.0,32.0,14.0,23.0,18.0,34.0,7.0
400553102,44.0,22.0,34.0,20.0,48.0,21.0,38.0,19.0,22.0,19.0,27.0,14.0
400553088,51.0,27.0,25.0,18.0,57.0,23.0,31.0,14.0,24.0,17.0,34.0,7.0
400553089,44.0,28.0,34.0,19.0,48.0,22.0,38.0,13.0,16.0,25.0,26.0,15.0
400553104,54.0,31.0,28.0,20.0,54.0,21.0,28.0,10.0,23.0,18.0,33.0,8.0
400553079,43.0,25.0,28.0,19.0,54.0,22.0,39.0,16.0,18.0,23.0,32.0,9.0
400553064,56.0,35.0,44.0,27.0,38.0,14.0,26.0,6.0,21.0,20.0,24.0,17.0
400553058,49.0,26.0,20.0,11.0,62.0,30.0,33.0,15.0,23.0,18.0,32.0,9.0
400553103,48.0,27.0,38.0,19.0,44.0,22.0,34.0,14.0,21.0,20.0,22.0,19.0
400553073,59.0,34.0,32.0,18.0,50.0,23.0,23.0,7.0,25.0,16.0,27.0,14.0
