id,season_type,home_line_margin,over_under,two_way_winner,over_under_result,away_away_strk,home_home_strk,away_total_strk,home_total_strk
281215014,2,,,away,,-6,-1,1,-2
281215006,2,,,away,,3,2,3,2
281215021,2,,,home,,2,3,2,1
281215023,2,,,home,,-5,-1,-9,-2
281215009,2,,,away,,1,-1,1,-2
281216030,2,,,home,,-2,-2,1,-7
281216025,2,,,away,,2,-10,2,-7
281216029,2,,,away,,1,4,1,4
281216010,2,,,home,,4,4,4,-1
281216022,2,,,home,,-4,-2,1,-3
281216013,2,,,home,,-1,10,-1,3
281217001,2,,,away,,9,7,15,3
281217011,2,,,home,,-1,-1,-3,1
281217020,2,,,home,,1,1,2,1
281217028,2,,,away,,1,-2,-1,-2
281217008,2,,,home,,-2,1,-3,2
281217017,2,,,away,,-1,-2,-2,1
281217016,2,,,away,,-1,-6,-1,-10
281217004,2,,,home,,3,3,3,-1
281217003,2,,,home,,3,4,6,2
281218019,2,,,home,,-1,4,-1,2
281218022,2,,,home,,-3,1,2,1
281219011,2,,,away,,-1,1,-1,2
281219027,2,,,away,,-1,-2,2,-4
281219001,2,,,home,,-2,-1,-4,-1
281219002,2,,,home,,-3,9,1,16
281219017,2,,,home,,2,-3,1,-1
281219018,2,,,away,,-1,1,-1,-2
281219008,2,,,away,,1,2,1,3
281219014,2,,,home,,-1,-2,4,-3
281219025,2,,,home,,1,-11,-3,-8
281219029,2,,,away,,-5,-1,1,-1
281219010,2,,,home,,-5,5,-1,1
281219007,2,,,away,,1,2,1,-1
281220019,2,,,home,,-2,5,-1,3
281220030,2,,,away,,-3,1,-5,2
281220020,2,,,away,,1,2,-1,3
281220003,2,,,home,,-6,5,-2,3
281220016,2,,,away,,-1,-7,2,-11
281220017,2,,,away,,-1,1,1,1
281220004,2,,,home,,2,4,2,-1
281220015,2,,,home,,1,3,1,1
281220024,2,,,home,,-1,3,-4,-2
281220021,2,,,home,,-1,4,-2,-1
281221001,2,,,home,,1,1,-1,1
281221002,2,,,home,,-2,10,-3,17
281221027,2,,,away,,-1,-3,-1,-5
281221025,2,,,away,,2,1,2,1
281222019,2,,,home,,1,6,1,4
281222017,2,,,away,,1,-1,3,-1
281222029,2,,,away,,-3,-2,-2,-2
281222024,2,,,home,,-7,4,-3,1
281222007,2,,,home,,-1,-1,2,-3
281222012,2,,,away,,-2,1,-5,-1
281223001,2,,,home,,-5,2,-1,2
281223005,2,,,home,,2,13,4,3
281223011,2,,,away,,1,-1,-2,1
281223030,2,,,home,,-3,-1,-6,-1
281223002,2,,,home,,1,11,-1,18
281223014,2,,,home,,-1,1,-1,2
281223003,2,,,away,,1,6,1,4
281223008,2,,,home,,-4,-1,1,-2
281223015,2,,,home,,-1,4,-1,2
281223006,2,,,home,,1,-1,-3,1
281223024,2,,,home,,-6,5,-12,2
281223022,2,,,home,,-2,2,1,-1
281225019,2,,,home,,2,7,-1,5
281225021,2,,,away,,-2,5,3,1
281225013,2,,,home,,10,11,19,2
281225005,2,,,home,,-4,14,-7,4
281225022,2,,,away,,1,3,2,1
281226014,2,,,home,,-5,2,-1,3
281226017,2,,,away,,1,-2,1,1
281226018,2,,,away,,-7,-1,-13,-4
281226003,2,,,home,,-1,-1,-1,-2
281226008,2,,,home,,-6,1,-2,1
281226029,2,,,home,,2,-3,-1,-4
281226007,2,,,home,,-1,1,-2,-1
281226026,2,,,home,,2,-1,3,-2
281226023,2,,,away,,1,1,1,-4
281226009,2,,,home,,-1,-2,-1,-2
281227001,2,,,home,,-6,3,-2,3
281227027,2,,,home,,-7,-4,-3,-8
281227030,2,,,away,,2,1,-1,2
281227016,2,,,away,,2,-8,6,1
281227010,2,,,home,,-2,6,1,-2
281227015,2,,,away,,-1,5,2,3
281227024,2,,,home,,-1,6,1,4
281227022,2,,,home,,2,-1,2,-1
281228018,2,,,away,,-3,-2,1,-5
281228012,2,,,away,,-1,-1,-1,-2
281228005,2,,,home,,1,15,4,5
281228011,2,,,away,,-1,-2,1,-2
281228023,2,,,away,,-2,-1,-2,-5
281228013,2,,,home,,-2,12,1,3
281229001,2,,,home,,1,4,2,4
281229008,2,,,home,,3,2,7,3
281229017,2,,,away,,-7,-3,-3,1
281229016,2,,,home,,-2,-9,-1,-1
281229025,2,,,away,,-4,-1,-1,-4
281229010,2,,,away,,-5,7,1,1
281229026,2,,,home,,-2,1,-3,-1
281229009,2,,,home,,-1,1,-1,-1
281230011,2,,,away,,1,-3,5,-3
281230030,2,,,away,,-3,-1,-6,-1
281230014,2,,,home,,3,3,6,-1
281230003,2,,,home,,1,1,2,2
281230029,2,,,away,,1,1,1,-2
281230006,2,,,home,,1,1,1,1
281230024,2,,,away,,1,7,-1,5
281230022,2,,,home,,1,1,1,1
281230023,2,,,home,,-1,-2,-3,-6
281231004,2,,,away,,-1,5,-1,1
281231008,2,,,home,,3,3,-1,4
281231010,2,,,home,,2,-1,1,-1
281231028,2,,,away,,-1,-3,-1,-2
281231025,2,,,home,,-3,-2,1,-5
281231012,2,,,away,,-3,-2,-4,-4
