id,season_type,home_line_margin,over_under,two_way_winner,handicap_winner,over_under_result,away_away_strk,home_home_strk,away_total_strk,home_total_strk
400828004,2,-9.5,,home,away,,-3,-1,1,-1
400828005,2,5.5,,home,home,,-1,1,1,-1
400828006,2,-13.0,,away,away,,-4,2,-7,4
400828007,2,4.5,,away,away,,3,1,8,-3
400828008,2,-2.0,,home,away,,2,1,-1,1
400828009,2,-3.0,,home,home,,-1,-4,-1,-6
400828010,2,6.5,,away,away,,1,-1,2,-2
400828011,2,-4.5,,home,away,,-1,2,-1,2
400828012,2,8.0,,away,away,,4,-3,9,-1
400828013,2,5.0,,home,home,,-2,-1,-1,-2
400828014,2,-6.5,,home,away,,4,3,-2,2
400828015,2,1.0,,home,home,,-2,2,-2,1
400828016,2,1.5,,home,home,,4,-1,1,-1
400828017,2,5.5,,away,away,,2,1,7,-1
400828018,2,-9.5,,home,home,,-4,-1,-1,1
400828019,2,-7.0,,home,away,,1,-1,2,1
400828020,2,-5.5,,home,away,,-1,-1,-3,-4
400828021,2,-11.0,,home,home,,-3,1,-8,2
400828022,2,-7.5,,home,home,,-3,2,-3,1
400828023,2,5.0,,home,home,,2,2,-1,2
400828024,2,-5.0,,home,away,,1,1,1,1
400828025,2,-4.0,,home,home,,-2,1,-2,-2
400828026,2,-6.0,,home,home,,-1,-1,2,-3
400828027,2,-5.5,,away,away,,-1,-1,2,-2
400828028,2,6.0,,home,home,,3,-1,8,-2
400828029,2,-18.0,,home,away,,-4,2,-9,3
400828030,2,-7.5,,home,home,,-1,1,3,1
400828031,2,-17.5,,home,away,,-1,5,-1,10
400828032,2,-2.5,,home,home,,-5,-1,-2,-2
400828033,2,2.5,,away,away,,-3,-4,1,-3
400828034,2,-4.5,,home,home,,-2,2,-4,-1
400828035,2,-6.0,,away,away,,-3,1,-3,-1
400828036,2,-6.5,,away,away,,1,2,1,3
400828037,2,2.0,,home,home,,1,2,2,2
400828038,2,3.5,,home,home,,-3,-3,-3,-4
400828039,2,8.5,203.0,away,home,under,1,-5,3,-10
400828040,2,-6.5,197.0,home,away,under,1,1,3,2
400828041,2,-5.0,207.0,away,away,under,2,-2,2,-3
400828042,2,-2.5,198.0,home,home,over,1,1,-1,2
400828043,2,-12.0,201.0,home,home,under,-3,3,-5,4
400828044,2,-11.5,205.0,home,home,over,-4,2,1,2
400828045,2,-3.5,197.0,home,home,over,-1,1,1,1
400828046,2,4.5,198.0,home,home,under,-1,-3,-2,-2
400828047,2,4.5,195.0,home,home,over,-1,-1,-1,-4
400828048,2,-8.5,200.0,away,away,under,-1,3,-4,3
400828049,2,-1.0,196.0,home,home,tie,-1,1,1,1
400828050,2,-6.0,207.0,away,away,over,-2,1,-1,-3
400828051,2,-9.5,209.0,home,away,over,-1,6,-1,11
400828052,2,-7.0,196.0,home,away,over,-2,3,1,-1
400828053,2,-3.0,,home,tie,,1,3,1,-1
400828054,2,7.0,,away,away,,-1,-6,-1,-11
400828055,2,-4.5,205.0,away,away,over,2,1,4,3
400828056,2,-3.5,209.0,home,home,under,-2,-1,3,-3
400828057,2,-7.0,209.0,home,away,under,-4,-3,-6,-4
400828058,2,-8.5,214.0,home,away,under,-6,-1,-4,-2
400828059,2,-13.5,196.0,home,away,over,1,4,1,5
400828060,2,-4.0,189.0,home,tie,under,-2,1,-2,1
400828061,2,-2.5,200.0,away,away,tie,1,3,3,3
400828062,2,-8.0,,home,away,,-3,-1,-1,-1
400828063,2,-9.5,,home,home,,-2,5,-1,-2
400828064,2,5.0,,away,away,,5,2,12,1
400828065,2,-11.0,,home,home,,-5,4,-12,1
400828066,2,-8.5,,home,home,,-3,-1,-1,-1
400828067,2,-4.5,,home,home,,-1,2,1,3
400828068,2,2.0,,away,away,,-4,-5,1,-1
400828069,2,9.0,,home,home,,2,-1,6,-5
400828070,2,-7.5,,away,away,,-1,1,2,1
400828071,2,-2.5,,home,home,,1,3,2,5
400828072,2,2.5,,away,away,,-2,3,-1,-1
400828073,2,3.5,,home,home,,-3,-2,-1,-7
400828074,2,-10.0,,home,home,,2,7,4,13
400828075,2,5.5,,away,away,,-3,1,-3,-1
400828076,2,-2.5,,away,away,,-4,4,-2,1
400828077,2,-4.0,,home,home,,-3,4,-2,1
400828078,2,-6.0,,home,home,,-2,6,1,1
400828079,2,-2.5,,away,away,,-2,1,2,2
400828080,2,-14.5,,home,away,,-6,1,-13,1
400828081,2,-7.0,,away,away,,1,1,3,-1
400828082,2,-7.5,,home,home,,1,5,4,-1
400828083,2,-6.0,,away,away,,1,-1,1,-2
400828084,2,3.0,,home,home,,3,1,1,-2
400828085,2,-1.0,,home,home,,1,1,1,1
400828086,2,-4.5,,home,away,,3,-1,6,-1
400828087,2,10.0,,away,away,,6,-1,14,-2
400828088,2,3.0,,away,away,,-5,-1,1,-2
400828089,2,-4.5,,home,home,,1,5,1,2
400828090,2,-10.5,,home,home,,-2,7,-1,2
400828091,2,-5.5,,home,home,,2,2,4,2
400828092,2,-0.0,,home,home,,1,1,-1,-3
400828093,2,-8.0,,home,away,,-7,-6,-14,-2
400828094,2,-8.5,,home,home,,-1,6,-1,1
400828095,2,-4.0,,away,away,,-1,2,1,-1
400828096,2,-3.0,,away,away,,1,2,2,3
400828097,2,-5.0,,home,home,,-1,1,-1,-1
400828098,2,-3.0,,home,home,,-1,3,-1,-1
400828099,2,7.0,,away,away,,-4,-2,-3,-3
400828100,2,2.0,,away,away,,-1,1,-1,2
400828101,2,-17.0,,home,home,,-5,8,-3,15
400828102,2,-2.5,,home,home,,1,6,-1,3
400828103,2,-2.0,,home,home,,-1,-1,-1,-2
400828104,2,-13.0,,home,away,,-8,1,-15,-2
400828105,2,-0.0,,home,home,,-1,-1,3,-2
400828106,2,2.5,,home,home,,-2,1,3,2
400828107,2,-3.5,,away,away,,-1,-1,1,-2
400828108,2,-5.0,,away,away,,-1,2,-1,1
400828109,2,3.5,,home,home,,-3,1,1,1
400828110,2,-12.5,,home,away,,-4,1,1,2
400828111,2,-9.5,,home,away,,-2,7,-2,2
400828112,2,-4.0,,away,away,,-7,-1,2,-2
400828113,2,-5.5,,away,away,,-1,-2,-2,1
400828114,2,4.0,,away,away,,-3,7,-1,4
400828115,2,-3.5,,home,home,,-4,1,-1,1
400828116,2,-4.0,,home,home,,-1,2,-2,1
400828117,2,1.0,,away,away,,-2,2,-1,-2
400828118,2,-2.5,,home,home,,1,5,1,3
400828119,2,-12.0,,home,away,,-9,-2,-16,-3
400828120,2,-3.0,,away,away,,-4,4,-1,2
400828121,2,-8.0,,home,home,,-1,2,1,3
400828122,2,9.5,,away,away,,-1,-3,3,-4
400828123,2,8.5,,away,away,,7,-2,16,-3
400828124,2,-2.0,,away,away,,-1,3,2,1
400828125,2,-7.5,,home,home,,1,-3,3,-1
400828126,2,-2.5,,away,away,,2,-1,3,-3
400828127,2,-11.0,,home,away,,-5,8,-1,1
400828128,2,-9.0,,home,home,,-1,4,-5,-3
400828129,2,-8.0,,home,home,,1,8,1,4
400828130,2,-5.5,,home,home,,-1,-1,-1,1
400828131,2,-8.5,,home,home,,-6,-1,-4,-1
400828132,2,-14.0,,home,home,,1,9,-1,17
400828133,2,-5.0,,home,tie,,-5,-1,-2,-1
400828134,2,-8.5,,home,away,,1,1,3,1
400828135,2,3.5,,home,home,,-2,2,-1,-2
400828136,2,-0.0,,home,home,,-2,2,2,2
400828137,2,-6.5,,away,away,,-2,2,-4,4
400828138,2,-11.5,,home,away,,-10,-1,-17,-1
400828139,2,-1.0,,away,away,,-2,-1,1,-3
400828140,2,7.0,,away,home,,2,-2,4,-5
400828141,2,-2.0,,home,home,,1,1,2,-2
400828142,2,-4.5,,away,away,,-3,3,-1,1
400828143,2,1.0,,home,home,,1,2,4,-1
400828144,2,3.5,,home,home,,1,2,5,-1
400828145,2,-3.5,,home,home,,-2,-1,-6,-3
400828146,2,7.0,,away,home,,8,1,18,2
400828147,2,2.5,,home,home,,-3,-1,1,-2
400828148,2,-7.0,,home,home,,1,2,1,2
400828149,2,-7.5,,away,away,,-2,9,-4,2
400828150,2,-0.0,,home,home,,-7,-7,-6,-18
400828151,2,4.5,,home,home,,1,3,1,1
400828152,2,-1.5,,away,away,,-3,2,3,-1
400828153,2,2.0,,away,away,,1,2,1,-2
400828154,2,-0.0,,away,away,,-4,1,-1,-1
400828155,2,9.0,208.0,away,away,over,9,1,19,1
400828156,2,-10.0,204.0,away,away,over,-8,-2,-7,1
400828157,2,-3.5,204.0,home,home,over,-1,2,-1,1
400828158,2,-8.5,191.0,home,home,under,-11,-2,1,-4
400828159,2,-4.5,197.0,away,away,under,3,3,-1,1
400828160,2,-9.5,197.0,home,away,under,-3,3,-7,1
400828161,2,-3.5,215.0,home,home,under,-2,1,-3,-1
400828162,2,-12.0,187.0,home,home,under,-6,9,1,-1
400828163,2,2.0,201.0,away,away,under,3,3,5,3
400828164,2,4.0,204.0,home,home,under,-1,-1,-1,-1
400828165,2,-10.0,190.0,away,away,over,-4,-1,-8,1
400828166,2,-4.0,192.0,away,away,over,1,-1,4,-1
400828167,2,3.5,183.0,away,away,over,-1,1,1,2
400828168,2,2.5,203.0,home,home,over,4,-1,6,-2
400828169,2,2.5,215.0,away,away,under,1,1,1,1
400828170,2,-3.5,193.0,home,home,over,-6,1,2,1
400828171,2,2.5,214.0,home,home,over,-2,-3,-2,-1
400828172,2,-6.5,192.0,home,home,over,-7,3,-1,2
400828173,2,-11.5,206.0,home,home,under,1,-1,1,-1
400828174,2,-5.0,211.0,away,away,under,-1,5,1,1
400828175,2,4.5,209.0,home,home,over,1,-1,-1,-4
400828176,2,3.5,194.0,away,home,over,1,1,1,-1
400828177,2,7.5,210.0,away,home,over,10,-2,20,-1
400828178,2,-5.5,189.0,home,home,under,-1,1,-2,1
400828179,2,-5.5,196.0,away,away,over,-2,4,-1,2
400828180,2,-3.0,217.0,home,home,over,-1,2,-1,2
400828181,2,-2.0,204.0,away,away,over,-1,-1,1,-2
400828182,2,2.5,189.0,home,home,over,-2,1,2,-2
400828183,2,-8.5,193.0,home,away,over,2,10,2,2
400828184,2,2.0,196.0,home,home,over,-1,-2,-1,-2
400828185,2,-2.0,198.0,home,tie,over,2,-1,5,-1
400828186,2,-5.5,203.0,home,away,under,-3,-1,-3,-1
400828187,2,11.0,209.0,away,away,over,11,4,21,-1
400828188,2,-9.5,200.0,home,home,over,-1,4,-1,3
400828189,2,2.0,208.0,away,away,over,1,1,-1,1
400828190,2,-11.5,222.0,home,away,under,-2,3,-2,-2
400828191,2,-2.0,198.0,home,home,under,-3,-1,4,1
400828192,2,10.5,191.0,away,away,under,1,-1,3,-2
400828193,2,-8.0,199.0,away,away,over,1,2,-1,2
400828194,2,1.0,198.0,away,away,over,2,2,1,-1
400828195,2,-11.5,199.0,home,away,under,-2,-3,-2,-2
400828196,2,-7.0,204.0,away,away,tie,-4,-1,-4,-1
400828197,2,1.0,200.0,home,home,under,1,2,2,1
400828198,2,4.0,206.0,away,tie,over,1,-2,1,-3
400828199,2,1.5,212.0,away,away,under,-1,1,-1,1
400828200,2,-9.0,200.0,home,away,over,-1,-1,-1,-3
400828201,2,5.5,215.0,away,away,over,12,6,22,-2
400828202,2,5.0,206.0,home,home,over,1,-1,3,-2
400828203,2,2.5,201.0,away,away,over,-2,1,1,1
400828204,2,4.0,199.0,away,away,under,-1,-4,-1,2
400828205,2,-3.0,207.0,home,home,over,1,-1,1,-3
400828206,2,-3.5,201.0,home,home,over,-1,3,-2,1
400828207,2,1.0,192.0,home,home,under,1,1,-1,2
400828208,2,-4.0,215.0,away,away,under,-1,-1,-1,1
400828209,2,-4.0,194.0,away,away,under,2,5,-1,-1
400828210,2,6.0,188.0,home,home,over,2,1,4,1
400828211,2,5.0,200.0,away,away,over,2,3,2,2
400828212,2,-7.5,204.0,home,away,over,-3,-3,-3,-4
400828213,2,-4.5,206.0,home,away,over,1,-3,1,1
400828214,2,-3.0,193.0,home,home,under,-3,1,-2,-1
400828215,2,1.5,202.0,away,away,under,-1,-1,1,2
400828216,2,-7.0,199.0,home,home,under,-12,1,-3,1
400828217,2,1.5,204.0,home,home,under,3,-2,3,-3
400828218,2,-7.5,211.0,home,home,under,1,4,2,2
400828219,2,-6.0,210.0,home,away,under,-4,1,-3,1
400828220,2,-4.5,197.0,home,home,under,-1,-1,-2,-3
400828221,2,3.0,197.0,away,away,under,-2,3,1,-1
400828222,2,9.0,193.0,away,away,over,-4,-2,-2,-4
400828223,2,5.0,214.0,away,tie,under,13,4,23,2
400828224,2,-7.5,192.0,home,away,under,-8,2,-1,2
400828225,2,-2.5,193.0,away,away,over,1,-1,3,1
400828226,2,-3.5,210.0,home,away,over,2,-1,-1,-1
400828227,2,-1.0,202.0,home,home,under,-1,-5,1,-1
400828228,2,3.5,204.0,away,away,under,1,2,3,1
400828229,2,-15.5,194.0,home,home,over,-4,11,-4,-1
400828230,2,-4.0,210.0,away,away,under,-2,1,-2,2
400828231,2,6.5,206.0,away,home,under,-1,2,-1,2
400828232,2,-3.0,204.0,away,away,under,1,2,-1,4
400828233,2,-1.5,205.0,home,home,over,-2,-1,1,1
400828234,2,3.0,191.0,away,away,under,-1,1,1,-1
400828235,2,-7.0,202.0,home,away,under,-3,1,1,1
400828236,2,-11.5,212.0,home,home,over,-5,3,-5,1
400828237,2,-6.5,205.0,away,away,over,-1,-2,-2,-1
400828238,2,9.5,205.0,home,home,under,14,-1,24,-2
400828239,2,-3.5,199.0,away,away,over,-5,1,-4,1
400828240,2,-5.5,210.0,home,home,under,-2,-1,-1,-1
400828241,2,-2.5,189.0,home,home,over,3,-1,-1,-3
400828242,2,-11.5,193.0,home,home,under,-13,3,-5,3
400828243,2,-9.0,204.0,home,away,under,-1,5,-1,4
400828244,2,-4.5,200.0,home,home,under,4,1,4,-1
400828245,2,3.5,198.0,away,away,under,-1,-1,-2,-1
400828246,2,2.0,205.0,away,tie,under,1,1,1,2
400828247,2,-6.0,193.0,away,away,under,-2,-1,1,-2
400828248,2,-13.5,195.0,home,home,over,-14,2,-6,2
400828249,2,-3.5,200.0,home,home,over,1,-2,1,-2
400828250,2,-3.5,209.0,home,home,under,1,-3,1,-2
400828251,2,-12.5,187.0,home,home,over,-2,12,-2,2
400828252,2,4.0,210.0,home,home,over,1,1,2,1
400828253,2,-3.0,211.0,home,home,under,-4,-1,-1,-1
400828254,2,1.5,203.0,away,away,under,1,-1,2,1
400828255,2,-6.5,203.0,away,away,over,2,1,2,-2
400828256,2,-2.5,222.0,home,home,under,-1,2,-1,2
400828257,2,3.5,199.0,home,home,over,-9,-3,1,-6
400828258,2,-4.5,208.0,home,home,under,3,2,1,1
400828259,2,1.0,198.0,home,home,over,2,-1,-1,1
400828260,2,5.0,192.0,away,away,over,1,-2,2,-2
400828261,2,-2.5,199.0,home,home,over,2,-1,-1,-1
400828262,2,-4.5,199.0,home,home,over,-3,-1,-3,1
400828263,2,-13.5,199.0,home,home,over,-15,-2,-7,-3
400828264,2,-4.5,195.0,home,home,under,-1,3,1,3
400828265,2,-10.0,207.0,home,home,under,1,6,1,5
400828266,2,-13.0,198.0,home,home,over,-1,13,-1,3
400828267,2,-3.0,201.0,away,away,under,-5,-1,-2,-3
400828268,2,-12.0,220.0,home,home,over,-1,10,-1,-1
400828269,2,-11.0,198.0,home,home,under,-10,1,-1,2
400828270,2,2.5,193.0,home,home,under,-1,-1,-1,-2
400828271,2,-2.0,203.0,home,home,over,2,1,6,3
400828272,2,6.0,215.0,away,away,under,-2,1,-2,1
400828273,2,-10.0,207.0,home,away,under,-7,3,-3,2
400828274,2,-4.5,201.0,home,home,under,-1,1,-1,2
400828275,2,6.0,197.0,away,away,over,1,-3,2,-8
400828276,2,-3.5,207.0,away,away,over,-1,-2,1,-2
400828277,2,-4.5,187.0,away,away,over,-2,1,-2,3
400828278,2,-4.5,198.0,away,away,over,1,4,1,4
400828279,2,2.5,214.0,home,home,under,-3,-1,3,-4
400828280,2,-7.5,196.0,home,home,over,2,14,3,4
400828281,2,-2.5,197.0,home,home,under,-2,1,-1,-1
400828282,2,-5.5,194.0,home,home,under,3,-2,3,-4
400828283,2,-3.0,214.0,home,home,under,1,1,1,-2
400828284,2,-18.5,211.0,home,away,over,-11,11,-2,1
400828285,2,-16.0,208.0,home,home,under,-6,7,-1,-1
400828286,2,2.0,206.0,home,home,over,-1,-2,1,-2
400828287,2,-2.0,195.0,home,home,over,-2,1,-1,3
400828288,2,2.5,213.0,home,home,under,-1,4,-1,1
400828289,2,-1.5,200.0,home,home,under,-3,1,3,-2
400828290,2,1.5,202.0,away,away,under,-4,-3,1,-4
400828291,2,-5.0,193.0,home,home,over,-2,-1,-2,-1
400828292,2,-16.5,198.0,home,home,under,-16,2,-9,4
400828293,2,-7.5,203.0,away,away,under,-12,2,-3,1
400828294,2,1.5,202.0,away,away,over,1,2,2,3
400828295,2,-5.5,207.0,away,away,under,-4,4,-1,1
400828296,2,-1.0,205.0,away,away,over,-1,2,-1,-1
400828297,2,-2.5,219.0,home,home,under,1,1,1,1
400828298,2,-7.5,210.0,home,home,over,1,-3,2,-3
400828299,2,-2.5,200.0,away,away,over,1,2,-1,4
400828300,2,-10.5,196.0,home,away,over,-3,1,-3,3
400828301,2,-11.0,198.0,away,away,over,-8,-1,-5,-2
400828302,2,-3.5,208.0,home,home,under,-2,5,-1,2
400828303,2,-9.5,200.0,home,home,under,-4,15,-1,5
400828304,2,-4.5,198.0,home,home,over,-2,1,-1,1
400828305,2,2.0,210.0,away,home,under,-1,2,1,-2
400828306,2,10.0,193.0,away,away,over,-3,-4,1,-10
400828307,2,-2.5,195.0,away,away,under,2,1,2,1
400828308,2,-4.5,196.0,home,away,over,-1,-1,1,-1
400828309,2,-5.0,205.0,away,away,over,-7,-1,-2,-2
400828310,2,-2.0,204.0,away,away,under,-1,1,1,-2
400828311,2,-13.0,195.0,home,away,under,2,3,-1,5
400828312,2,-7.0,215.0,away,away,under,-1,4,-1,-2
400828313,2,-1.0,208.0,home,home,under,1,-1,3,1
400828314,2,1.5,201.0,home,home,under,1,2,2,2
400828315,2,3.0,199.0,away,home,over,-2,-4,-1,1
400828316,2,-6.5,200.0,home,home,over,3,2,3,4
400828317,2,-11.0,196.0,home,home,over,-17,1,-11,1
400828318,2,10.5,195.0,away,away,under,1,1,6,-1
400828319,2,-7.5,204.0,home,home,tie,-4,1,-4,1
400828320,2,-9.0,208.0,away,away,under,-1,-1,-3,-2
400828321,2,-14.0,207.0,home,home,under,-3,12,2,2
400828322,2,14.0,208.0,away,away,under,1,-1,2,1
400828323,2,-4.0,201.0,home,home,under,1,-1,2,-1
400828324,2,-10.0,207.0,away,away,under,-3,8,-3,3
400828325,2,-6.5,208.0,home,away,under,2,13,6,3
400828326,2,7.0,205.0,home,home,under,2,6,7,-1
400828327,2,12.5,208.0,away,home,under,-2,-2,-3,-1
400828334,2,2.5,205.0,away,away,over,-2,-5,3,-1
400828328,2,2.5,193.0,away,away,over,1,2,1,2
400828330,2,-2.5,192.0,home,home,under,-1,-1,-1,-3
400828331,2,-5.0,193.0,away,away,over,2,1,1,2
400828332,2,1.5,210.0,home,home,over,-1,2,1,-1
400828329,2,-8.0,204.0,home,home,over,-1,3,-2,5
400828333,2,1.5,205.0,away,away,under,1,1,2,-1
400828335,2,3.5,206.0,away,away,under,-5,-1,-3,-2
400828337,2,-14.5,195.0,home,home,under,1,16,1,-1
400828336,2,-2.5,201.0,home,home,over,1,2,1,1
400828338,2,-11.5,206.0,away,away,over,-18,-2,-12,-3
400828339,2,2.0,193.0,away,away,over,1,2,1,-1
400828340,2,7.5,196.0,home,home,under,-1,1,-1,-5
400828342,2,-9.5,195.0,home,home,over,1,2,-2,-2
400828341,2,-8.5,203.0,home,home,under,-2,1,-3,3
400828343,2,-17.0,207.0,home,away,over,-1,-1,-1,-1
400828344,2,-9.0,209.0,away,away,under,-5,3,1,1
400828345,2,-12.5,204.0,home,away,over,-1,1,-3,1
400828346,2,-1.5,205.0,home,home,under,2,-1,6,1
400828347,2,-4.0,205.0,home,home,under,-1,-1,1,-1
400828348,2,-1.0,208.0,away,away,under,2,3,2,4
400828349,2,-8.0,195.0,away,away,over,1,1,-2,2
400828350,2,-1.5,198.0,home,home,over,2,-2,2,-1
400828351,2,-5.5,203.0,home,home,under,1,3,-1,2
400828352,2,-13.5,196.0,home,away,tie,-1,17,-3,1
400828353,2,9.5,199.0,away,home,under,-2,-3,-2,-4
400828354,2,-8.0,196.0,home,away,under,1,-1,1,-2
400828355,2,-14.5,220.0,home,home,over,1,14,-1,4
400828356,2,1.5,199.0,home,home,over,-1,-1,-2,-4
400828357,2,-3.5,208.0,away,away,over,-1,7,-1,-1
400828358,2,-4.5,190.0,home,home,under,3,3,-1,1
400828359,2,-13.5,207.0,home,away,over,-1,1,-2,1
400828360,2,6.0,195.0,away,tie,under,1,-2,1,-2
400828361,2,2.5,201.0,away,away,over,3,2,3,2
400828362,2,-7.5,199.0,home,away,under,2,1,1,1
400828363,2,-14.0,207.0,away,away,over,-2,2,-4,4
400828364,2,-7.5,204.0,home,away,under,1,1,-1,-1
400828365,2,-3.0,202.0,home,away,under,1,1,2,1
400828366,2,-4.0,192.0,home,home,under,-4,-2,1,-4
400828367,2,3.5,209.0,home,home,under,-1,4,5,3
400828368,2,-14.5,199.0,home,home,under,-3,18,-5,2
400828369,2,-6.0,201.0,home,home,over,-2,2,-3,2
400828370,2,-10.5,215.0,away,away,tie,-1,-1,-1,-2
400828371,2,-6.0,201.0,away,away,over,-2,1,-3,-1
400828373,2,-8.0,202.0,home,home,over,-2,-1,1,-3
400828372,2,-3.5,212.0,away,away,over,-2,-1,-1,-2
400828374,2,-2.0,209.0,away,away,under,4,3,4,-1
400828375,2,-16.5,213.0,home,away,over,-4,2,-6,2
400828376,2,-3.0,188.0,home,home,over,1,1,3,-1
