id,season_type,home_line_margin,over_under,two_way_winner,handicap_winner,over_under_result,away_away_strk,home_home_strk,away_total_strk,home_total_strk
400899909,2,-13.0,230.0,home,home,over,-2,-1,1,-1
400899910,2,1.5,209.0,home,home,under,4,-1,1,-2
400899911,2,7.5,216.0,away,home,under,6,-2,3,-5
400899912,2,4.0,214.0,away,tie,under,-2,-1,-2,-2
400899913,2,-7.5,203.0,home,away,under,-1,2,-2,3
400899914,2,-7.0,199.0,home,home,over,-1,-1,-1,1
400899915,2,5.0,203.0,away,away,under,2,1,3,-1
400899916,2,5.5,210.0,away,away,over,-1,1,1,-1
400899917,2,5.5,205.0,away,home,under,-1,1,-3,1
400899918,2,-4.0,214.0,home,home,over,-2,6,-3,1
400899919,2,4.5,205.0,away,away,over,-1,2,-1,2
400899920,2,-4.5,211.0,home,away,under,-3,-3,-1,-1
400899921,2,-3.5,203.0,away,away,over,-2,1,-1,1
400899922,2,-9.5,213.0,home,away,under,-11,1,1,1
400899923,2,-1.0,210.0,home,home,under,-2,2,-3,2
400899924,2,-11.0,214.0,home,home,over,-3,5,-1,2
400899925,2,-4.0,217.0,home,away,under,-1,-1,1,1
400899926,2,-1.5,207.0,home,home,under,2,-3,4,-6
400899927,2,-9.0,226.0,home,home,over,7,5,4,-1
400899928,2,-6.5,204.0,home,home,under,-5,4,-2,1
400899929,2,-1.0,198.0,home,home,under,3,1,4,-2
400899930,2,-6.5,217.0,home,away,over,4,7,2,-1
400899931,2,-14.0,194.0,home,home,under,-2,-2,-3,1
400899932,2,8.5,224.0,home,home,under,-1,1,-1,-2
400899933,2,-3.5,206.0,away,away,under,-1,-1,-2,-1
400899934,2,-4.0,202.0,home,home,over,-5,-1,2,-4
400899935,2,-7.5,220.0,home,home,under,-12,7,-1,2
400899936,2,-9.5,204.0,home,away,over,-6,1,-3,-1
400899937,2,-3.0,215.0,home,home,under,-4,3,-2,3
400899938,2,-10.5,218.0,home,home,over,-3,1,-4,2
400899939,2,-1.0,209.0,home,home,over,1,1,1,-1
400899940,2,-2.0,200.0,home,home,over,-2,1,-1,1
400899941,2,-10.0,204.0,home,home,tie,-7,6,1,3
400899942,2,-10.5,212.0,away,away,over,-3,1,-4,2
400899943,2,-18.0,214.0,home,away,under,1,6,1,1
400899944,2,1.5,195.0,away,away,over,-2,3,1,-1
400899945,2,-3.0,204.0,away,away,over,-1,2,-1,-1
400899947,2,1.0,210.0,away,away,over,-1,5,1,2
400899946,2,-13.0,224.0,home,away,over,-5,2,-3,3
400899948,2,-11.5,208.0,home,away,under,-4,1,1,2
400899949,2,-8.5,209.0,home,home,under,-4,1,-5,-1
